Datetime,Household 13,Household 56,Household 61,Household 114,Household 159,Household 161,Household 176,Household 184,Household 190,Household 223,Quantile
17-09-2015 09:00,1.658974358,1.960837463,0.519326156,1.267109324,1.148256043,2.926254908,0.84186282,1.444061577,0.92358602,1.693728111,0.95
17-09-2015 09:15,1.614055545,2.287509061,0.565445223,1.479895996,1.360533904,3.212441619,1.153718482,1.386124237,1.292495399,1.757918758,0.95
17-09-2015 09:30,1.608470259,2.46711478,0.658578464,1.538457474,1.670399559,3.268257402,1.409967793,1.28675707,1.753234044,1.938250608,0.95
17-09-2015 09:45,1.650076519,2.417734956,0.794035809,1.465437317,1.972596586,3.101988986,1.512956643,1.224621046,2.091616843,2.139986198,0.95
17-09-2015 10:00,1.679088143,2.116173057,0.956955402,1.336097334,2.112824597,2.694949829,1.480710425,1.195807227,2.132381275,2.153557643,0.95
17-09-2015 10:15,1.596119074,1.687194309,1.08773033,1.177763448,2.021221471,2.136422403,1.396263651,1.12601158,1.907250832,1.883577339,0.95
17-09-2015 10:30,1.33933353,1.303187135,1.078124581,0.97316608,1.769149438,1.604122194,1.335151338,0.968758392,1.575122363,1.463813661,0.95
17-09-2015 10:45,0.964628085,1.022252038,0.881927077,0.743708126,1.451808332,1.197209645,1.344909544,0.766011751,1.26479371,1.091277284,0.95
17-09-2015 11:00,0.610611124,0.79625846,0.590971986,0.547025794,1.103263515,0.88661359,1.405459955,0.586823949,1.023135462,0.831726911,0.95
17-09-2015 11:15,0.371636117,0.592146549,0.342790974,0.412861194,0.765621729,0.625579078,1.420279167,0.453843807,0.842075067,0.645331845,0.95
17-09-2015 11:30,0.24799863,0.433417166,0.197835238,0.333405465,0.504124117,0.424100247,1.314426313,0.3563973,0.704042213,0.500592756,0.95
17-09-2015 11:45,0.195448312,0.337628865,0.134241842,0.289981933,0.341456704,0.302342207,1.120320051,0.287342582,0.603606823,0.398357039,0.95
17-09-2015 12:00,0.175181149,0.286165483,0.110529611,0.266605817,0.252946545,0.245580548,0.924256155,0.243219885,0.53783816,0.337864317,0.95
14-09-2015 00:15,0.241583046,0.19922306,0.159890602,0.156707856,0.24780449,0.155373869,0.185282271,0.162321673,0.201210596,0.174424605,0.99
14-09-2015 00:30,0.220178879,0.194297594,0.176336499,0.151926316,0.234446004,0.159916984,0.186303901,0.158194836,0.19976567,0.17189659,0.99
14-09-2015 00:45,0.195814343,0.181817211,0.189184161,0.144274496,0.229800733,0.157863759,0.183218458,0.154795215,0.198103362,0.169081484,0.99
14-09-2015 01:00,0.173366513,0.167117069,0.187287473,0.136046562,0.240625827,0.151259055,0.174588249,0.153041772,0.201069357,0.167756388,0.99
14-09-2015 01:15,0.157090273,0.157019284,0.167669724,0.129410152,0.257753093,0.148673272,0.161720302,0.151478732,0.214758286,0.167291523,0.99
14-09-2015 01:30,0.147780169,0.153209641,0.13878438,0.123276091,0.25624395,0.155493448,0.149176435,0.14813466,0.240808717,0.163481855,0.99
14-09-2015 01:45,0.143383811,0.152981309,0.110571361,0.116085832,0.226373044,0.164935307,0.140450312,0.143878317,0.271239639,0.153371745,0.99
14-09-2015 02:00,0.141948726,0.153509993,0.089332153,0.109836061,0.190140636,0.16709175,0.134855299,0.140848954,0.293406309,0.139697567,0.99
14-09-2015 02:15,0.146402378,0.154301529,0.078975827,0.108406573,0.176753285,0.164207002,0.132128382,0.139764219,0.305216796,0.129687174,0.99
14-09-2015 02:30,0.169746598,0.159520821,0.084874197,0.113460317,0.199195351,0.170387561,0.137164878,0.142088866,0.321081564,0.129224712,0.99
14-09-2015 02:45,0.233057575,0.180724003,0.11829518,0.123643001,0.252895654,0.208425604,0.15704828,0.15280881,0.36114477,0.138819541,0.99
14-09-2015 03:00,0.34450654,0.23872887,0.1895617,0.136957632,0.327786288,0.316107566,0.194251041,0.17822481,0.437469397,0.157568309,0.99
14-09-2015 03:15,0.475452036,0.361424329,0.293936559,0.152873883,0.429373211,0.523295695,0.238936587,0.221785041,0.547316985,0.18517352,0.99
14-09-2015 03:30,0.575005756,0.564046584,0.411116626,0.175356191,0.571747423,0.778549743,0.268539007,0.281910254,0.673129396,0.211983633,0.99
14-09-2015 03:45,0.609582626,0.800202928,0.50656156,0.217371441,0.726821076,0.931023572,0.269032582,0.346209343,0.778735261,0.216177777,0.99
14-09-2015 04:00,0.582109921,0.946315351,0.530173958,0.293522268,0.807277433,0.870895544,0.254950133,0.388447243,0.811305405,0.184857305,0.99
14-09-2015 04:15,0.530872931,0.915962668,0.459654727,0.393630243,0.745470016,0.661055043,0.256662225,0.389949307,0.74064142,0.132843414,0.99
14-09-2015 04:30,0.49942422,0.770986374,0.349554416,0.472779098,0.585019187,0.450998484,0.293309659,0.362235676,0.604204056,0.092525523,0.99
14-09-2015 04:45,0.485209186,0.629432661,0.284583074,0.492271821,0.439763736,0.316987619,0.353474121,0.33368881,0.480133733,0.08862099,0.99
14-09-2015 05:00,0.449832827,0.540532102,0.300561413,0.469340277,0.369144985,0.24566044,0.400826429,0.331219887,0.412332832,0.123418185,0.99
14-09-2015 05:15,0.391157277,0.512039572,0.385169725,0.462790166,0.357564888,0.20833833,0.412078065,0.383959733,0.389856133,0.182602584,0.99
14-09-2015 05:30,0.351882907,0.53915709,0.510850316,0.505872276,0.371278147,0.19488226,0.392454921,0.519684478,0.386300432,0.248134989,0.99
14-09-2015 05:45,0.355789063,0.570125206,0.632917602,0.579883346,0.376229732,0.199995003,0.351644856,0.74052562,0.385020761,0.301236058,0.99
14-09-2015 06:00,0.393464962,0.553440825,0.686851737,0.665084442,0.361646925,0.221147551,0.30390987,1.004763812,0.378917981,0.325712523,0.99
14-09-2015 06:15,0.458030662,0.504440213,0.628890691,0.780203837,0.352115377,0.277876978,0.280386141,1.243391348,0.370259438,0.320624213,0.99
14-09-2015 06:30,0.541616907,0.456882489,0.48907231,0.934802432,0.357734572,0.410186619,0.306930562,1.404634331,0.367968812,0.302414546,0.99
14-09-2015 06:45,0.608536412,0.421781673,0.353912374,1.075929598,0.363839191,0.633025581,0.379545096,1.468491616,0.379186453,0.283686726,0.99
14-09-2015 07:00,0.609123165,0.405643525,0.28572163,1.139952538,0.367092588,0.891194424,0.462956715,1.422989942,0.39915142,0.256607412,0.99
14-09-2015 07:15,0.528385858,0.401265387,0.28583443,1.135292145,0.374130106,1.092720816,0.514462985,1.271788454,0.412126977,0.211565089,0.99
14-09-2015 07:30,0.415037192,0.399373116,0.333155473,1.123491708,0.407283595,1.195707587,0.526274394,1.062089335,0.41362106,0.164421888,0.99
14-09-2015 07:45,0.346607688,0.416630905,0.419620339,1.1320267,0.518925479,1.255794726,0.523347141,0.861443258,0.418575373,0.142524082,0.99
14-09-2015 08:00,0.374746856,0.468435422,0.548964099,1.148363277,0.747576531,1.401661019,0.516602072,0.710666627,0.439713673,0.155076764,0.99
14-09-2015 08:15,0.533468722,0.550814296,0.715471013,1.208739188,1.054673177,1.72591685,0.505051634,0.622902693,0.483088916,0.206181821,0.99
14-09-2015 08:30,0.857066326,0.64747539,0.866094787,1.401531207,1.324730973,2.171188077,0.507005799,0.605466678,0.564600459,0.310491493,0.99
14-09-2015 08:45,1.313789958,0.730477719,0.927698668,1.724210937,1.4621086,2.56396428,0.543531528,0.655551455,0.711495635,0.472697901,0.99
14-09-2015 09:00,1.734564419,0.803576433,0.908712938,2.002633127,1.485042308,2.748820064,0.614379807,0.772788983,0.953039097,0.695910841,0.99
14-09-2015 09:15,1.895733175,0.91759821,0.887024991,2.050712723,1.470988668,2.665952088,0.701004238,0.965296399,1.298195488,1.002619328,0.99
14-09-2015 09:30,1.734814585,1.106145331,0.889116487,1.890021601,1.444174641,2.376548246,0.784833839,1.18757198,1.693431257,1.395289021,0.99
14-09-2015 09:45,1.420951036,1.364204725,0.881518217,1.716256635,1.395325526,2.03140834,0.875402379,1.321249315,2.010321477,1.812760158,0.99
14-09-2015 10:00,1.158740583,1.636053777,0.8467414,1.664629436,1.37391558,1.741201477,0.986040955,1.282180999,2.117188263,2.133845076,0.99
14-09-2015 10:15,1.018556623,1.803024721,0.78512639,1.677420082,1.468459134,1.494114063,1.076496209,1.11665175,1.987967069,2.220869918,0.99
14-09-2015 10:30,0.96530317,1.78563939,0.695632875,1.594231903,1.699038069,1.240939035,1.097670635,0.954293604,1.715604385,2.018563059,0.99
14-09-2015 10:45,0.920155243,1.585966373,0.593651987,1.340420698,1.963997193,0.986545676,1.0675967,0.88183257,1.411730641,1.627875295,0.99
14-09-2015 11:00,0.808450451,1.235567512,0.503590235,1.012040146,2.07280428,0.759565468,1.013533232,0.879428848,1.132231256,1.225518028,0.99
14-09-2015 11:15,0.634092491,0.832906515,0.432797281,0.769450097,1.874853351,0.571512453,0.908998831,0.875078877,0.887771177,0.916059918,0.99
14-09-2015 11:30,0.470206356,0.516622872,0.37759683,0.682313188,1.425344678,0.429968851,0.747682599,0.842045464,0.680474798,0.705570372,0.99
14-09-2015 11:45,0.363339341,0.338223423,0.339903491,0.71001541,0.948067641,0.339941274,0.584960063,0.812919006,0.519317399,0.567421097,0.99
14-09-2015 12:00,0.303299215,0.257077939,0.322417031,0.784965176,0.604509934,0.291175772,0.466129077,0.815307096,0.408508828,0.478483924,0.99
14-09-2015 12:15,0.164674343,0.164025785,0.228794576,0.40674733,0.163713753,0.269917396,0.352010798,0.169377772,0.200152768,0.223711666,0.99
14-09-2015 12:30,0.160716057,0.159165971,0.205722187,0.307870332,0.177948321,0.267648597,0.292852342,0.168658901,0.197186084,0.21418956,0.99
14-09-2015 12:45,0.154626058,0.1554694,0.180063674,0.219424762,0.197999481,0.267387281,0.236123398,0.168267925,0.196185603,0.199529858,0.99
14-09-2015 13:00,0.148699335,0.154095253,0.154116426,0.160812567,0.21412967,0.279356376,0.192111928,0.168212564,0.201243543,0.184073239,0.99
14-09-2015 13:15,0.14381508,0.154415128,0.133477314,0.134459374,0.216923264,0.302960296,0.163229052,0.166760986,0.217938577,0.173293037,0.99
14-09-2015 13:30,0.14043165,0.154979046,0.121550754,0.127225285,0.214478634,0.316903964,0.146595629,0.16222558,0.248022459,0.169835555,0.99
14-09-2015 13:45,0.140963286,0.155556807,0.116390745,0.125676747,0.224319131,0.302270322,0.141022333,0.155929072,0.282687264,0.172852503,0.99
14-09-2015 14:00,0.147076752,0.157811684,0.117258341,0.124305483,0.243179145,0.268092088,0.144482596,0.150483865,0.306655494,0.178284582,0.99
14-09-2015 14:15,0.156734303,0.168619706,0.127440331,0.124396919,0.244285847,0.241660488,0.151192772,0.147119231,0.312594028,0.181496791,0.99
14-09-2015 14:30,0.16632957,0.208544228,0.149199095,0.127833706,0.219101651,0.242144978,0.156389322,0.147613599,0.308222157,0.18317139,0.99
14-09-2015 14:45,0.179802222,0.305609996,0.182979658,0.133870728,0.21127767,0.271174328,0.1604796,0.156363209,0.311178387,0.190301542,0.99
14-09-2015 15:00,0.216841929,0.450477813,0.234729571,0.142487671,0.307041411,0.317375157,0.167533668,0.17695498,0.338721846,0.207199465,0.99
14-09-2015 15:15,0.301942849,0.568130491,0.321816969,0.156349333,0.593296885,0.36042407,0.179826796,0.207352459,0.394036771,0.226284616,0.99
14-09-2015 15:30,0.434640835,0.594435572,0.458064227,0.17819541,1.064819069,0.379562486,0.193345012,0.242940511,0.458675364,0.232192612,0.99
14-09-2015 15:45,0.566325313,0.565640306,0.612513058,0.208309406,1.531576004,0.365801245,0.203158058,0.279277108,0.503542244,0.216032432,0.99
14-09-2015 16:00,0.619131987,0.566664473,0.702989764,0.242017034,1.724170316,0.326510039,0.212116946,0.305292488,0.509062177,0.182223308,0.99
14-09-2015 16:15,0.557917768,0.632914488,0.677781115,0.271126824,1.583759393,0.281632633,0.228470138,0.310588389,0.477174646,0.141235817,0.99
14-09-2015 16:30,0.436214623,0.750229086,0.578332622,0.296083889,1.343247572,0.251074259,0.256347735,0.306550532,0.429482871,0.100880017,0.99
14-09-2015 16:45,0.332331571,0.890636872,0.481362179,0.323948957,1.257735749,0.237590026,0.290987335,0.318417168,0.392623236,0.06616563,0.99
14-09-2015 17:00,0.266010742,1.026662028,0.423082935,0.346319389,1.343075783,0.227826295,0.326178561,0.358130826,0.380241488,0.041266234,0.99
14-09-2015 17:15,0.218576387,1.149382443,0.394663822,0.348161906,1.389554699,0.211244298,0.362308494,0.427176945,0.38687667,0.027453023,0.99
14-09-2015 17:30,0.187537948,1.258323862,0.377404679,0.334221854,1.227513355,0.190970922,0.395939153,0.541572358,0.400705354,0.022405607,0.99
14-09-2015 17:45,0.179907359,1.338844038,0.3694382,0.318260725,0.949726749,0.179686385,0.414604355,0.728438904,0.417821192,0.023062905,0.99
14-09-2015 18:00,0.198424524,1.388421325,0.3781111,0.306261169,0.802004505,0.188230485,0.419136206,0.995697076,0.439982783,0.028857374,0.99
14-09-2015 18:15,0.252308994,1.443208919,0.399686708,0.296753446,0.923407472,0.214419312,0.426169174,1.302233228,0.463162193,0.041705334,0.99
14-09-2015 18:30,0.341240613,1.532469381,0.414513231,0.278344363,1.212061076,0.242564315,0.433414255,1.518281506,0.474858068,0.060560796,0.99
14-09-2015 18:45,0.426545203,1.61922005,0.393184176,0.246078336,1.383102789,0.255768762,0.420716227,1.471863956,0.463750807,0.077169641,0.99
14-09-2015 19:00,0.451262392,1.636454789,0.323213012,0.223610896,1.245333728,0.253525337,0.390029122,1.151503828,0.430417581,0.081750476,0.99
14-09-2015 19:15,0.398706138,1.570530307,0.236237205,0.244182408,0.91315786,0.259848689,0.359057027,0.769674937,0.389598533,0.07483505,0.99
14-09-2015 19:30,0.310461751,1.465954352,0.184010188,0.318276637,0.632153991,0.304464689,0.330137348,0.528862709,0.360756294,0.071630079,0.99
14-09-2015 19:45,0.237825508,1.380323434,0.194806703,0.428103662,0.511696321,0.391434963,0.300486475,0.451677933,0.353833449,0.09037843,0.99
14-09-2015 20:00,0.19925306,1.366484324,0.26969019,0.547760767,0.526015374,0.503181918,0.281021798,0.473449274,0.368796158,0.141048768,0.99
14-09-2015 20:15,0.190931644,1.444400701,0.407601368,0.665112725,0.630592189,0.637015075,0.289269617,0.58058363,0.406460929,0.23225758,0.99
14-09-2015 20:30,0.209686842,1.581330418,0.62250072,0.782814154,0.798121357,0.793670173,0.336806473,0.797537306,0.471092292,0.374978374,0.99
14-09-2015 20:45,0.257842661,1.73563451,0.919358991,0.915994939,1.024949597,0.941170664,0.430507393,1.059059031,0.568538791,0.578356467,0.99
14-09-2015 21:00,0.347773751,1.843577721,1.233505682,1.068758515,1.320676777,1.072711492,0.582565456,1.194979096,0.705672589,0.859467296,0.99
14-09-2015 21:15,0.483327796,1.767071813,1.430425367,1.183705651,1.640888502,1.241909849,0.804325178,1.113588678,0.881802688,1.225892393,0.99
14-09-2015 21:30,0.633185636,1.449969356,1.439615618,1.197674883,1.883909716,1.45550962,1.088543465,0.915060699,1.087938371,1.628714343,0.99
14-09-2015 21:45,0.788419201,1.078591381,1.353523491,1.154765314,2.016821963,1.642072161,1.403658473,0.764312089,1.308494137,1.979117541,0.99
14-09-2015 22:00,1.009062438,0.87329183,1.290249218,1.125313576,2.133330309,1.749733853,1.673735885,0.726959936,1.489003637,2.207649792,0.99
14-09-2015 22:15,1.31672578,0.82650203,1.223704092,1.072454434,2.280822652,1.772029096,1.780832931,0.748546443,1.541481821,2.261096916,0.99
14-09-2015 22:30,1.602348718,0.792279592,1.059833396,0.937194847,2.292016184,1.707444191,1.674274703,0.748078933,1.440547502,2.09362132,0.99
14-09-2015 22:45,1.713156761,0.691729699,0.800638025,0.754507081,1.972993799,1.540678915,1.449662676,0.701077878,1.25389886,1.741319666,0.99
14-09-2015 23:00,1.583333345,0.540083232,0.538589921,0.595932186,1.402164792,1.26376517,1.234263714,0.62497143,1.048326601,1.339299865,0.99
14-09-2015 23:15,1.264470254,0.387648836,0.34692246,0.486099396,0.854328594,0.925073804,1.05478962,0.532240101,0.845258091,1.002527148,0.99
14-09-2015 23:30,0.885787903,0.277548866,0.236902581,0.41225286,0.503111595,0.622742352,0.885860569,0.43211944,0.662143384,0.761223414,0.99
14-09-2015 23:45,0.574908144,0.217809545,0.183996842,0.35923438,0.33126072,0.422150023,0.736067684,0.343127544,0.520943707,0.604456251,0.99
15-09-2015 00:00,0.378744558,0.18993565,0.159153414,0.319224262,0.254083493,0.315259143,0.627250749,0.278637032,0.425262014,0.512689829,0.99
15-09-2015 00:15,0.156566006,0.140269726,0.076595947,0.159416819,0.172335568,0.166517497,0.158200664,0.159941398,0.19003491,0.280913997,0.99
15-09-2015 00:30,0.155598941,0.138891664,0.074022705,0.155566791,0.18114342,0.157432915,0.15935869,0.157420006,0.188105712,0.245938224,0.99
15-09-2015 00:45,0.151573597,0.138106324,0.071629138,0.147962872,0.190082636,0.148442434,0.158018396,0.153837996,0.186887608,0.20527321,0.99
15-09-2015 01:00,0.146525038,0.137995876,0.070783621,0.137722111,0.193571927,0.144032542,0.154230547,0.150530528,0.190906946,0.167842607,0.99
15-09-2015 01:15,0.141974741,0.138135811,0.071022647,0.127019532,0.18941149,0.143255571,0.149368913,0.147996416,0.207181733,0.142386686,0.99
15-09-2015 01:30,0.137860925,0.138521662,0.070154231,0.11781592,0.188139607,0.142686634,0.145802765,0.145523859,0.23888522,0.131625189,0.99
15-09-2015 01:45,0.134681096,0.13982022,0.067565231,0.111270345,0.202442235,0.144783362,0.145937078,0.143316207,0.27720496,0.133079291,0.99
15-09-2015 02:00,0.133594969,0.143340381,0.066504171,0.108328142,0.224947601,0.153546727,0.14950173,0.142285063,0.305205715,0.141249569,0.99
15-09-2015 02:15,0.135721521,0.156491212,0.073388603,0.111382215,0.231928605,0.1665613,0.152646974,0.142944694,0.31445296,0.151278278,0.99
15-09-2015 02:30,0.142807201,0.210803219,0.095668138,0.123585064,0.220589645,0.181932543,0.153797708,0.148177248,0.314261326,0.164348546,0.99
15-09-2015 02:45,0.156703116,0.382410901,0.142868846,0.145446824,0.230607985,0.211261451,0.158053105,0.16443629,0.325005192,0.187832429,0.99
15-09-2015 03:00,0.177823565,0.766741495,0.22811666,0.17235927,0.313334947,0.271748363,0.171366951,0.196071252,0.365351286,0.229453972,0.99
15-09-2015 03:15,0.206576812,1.358639155,0.352322508,0.195299012,0.480363812,0.353086874,0.194870842,0.243553957,0.438376844,0.288076558,0.99
15-09-2015 03:30,0.25085793,1.912489825,0.477019419,0.209082134,0.670004482,0.406003128,0.232244679,0.32021993,0.52440223,0.342426531,0.99
15-09-2015 03:45,0.331857433,2.053738198,0.537991828,0.225462699,0.767542089,0.390282902,0.305898731,0.468817784,0.597614229,0.355876069,0.99
15-09-2015 04:00,0.465598151,1.698121025,0.511241897,0.269977852,0.705117798,0.322976123,0.454528848,0.723704504,0.649149475,0.311314582,0.99
15-09-2015 04:15,0.6215638,1.178714457,0.439302668,0.351881728,0.538795247,0.253871671,0.678186489,1.019632147,0.673213471,0.23207635,0.99
15-09-2015 04:30,0.724941897,0.809463246,0.372754628,0.440453734,0.381793389,0.21045321,0.876737063,1.18977144,0.644890906,0.153267817,0.99
15-09-2015 04:45,0.739061218,0.615190161,0.328221915,0.490527691,0.288473128,0.187297551,0.913181268,1.15373258,0.556867318,0.092920945,0.99
15-09-2015 05:00,0.711309664,0.520258169,0.307598509,0.494893266,0.24202386,0.171955235,0.773745305,1.051344116,0.457043546,0.054404666,0.99
15-09-2015 05:15,0.693457827,0.503609442,0.306265698,0.487887574,0.221670882,0.162630809,0.586782266,1.076225117,0.405613211,0.033923359,0.99
15-09-2015 05:30,0.666554038,0.56095124,0.305323293,0.491671033,0.22977358,0.162643492,0.460491531,1.245275915,0.417132417,0.025839273,0.99
15-09-2015 05:45,0.59281459,0.657108277,0.291927338,0.491843433,0.25592227,0.168141782,0.393865102,1.410618931,0.455708518,0.02781935,0.99
15-09-2015 06:00,0.492088024,0.741295106,0.274159148,0.473080982,0.265422322,0.169711592,0.350139003,1.427306086,0.469436544,0.038327188,0.99
15-09-2015 06:15,0.415699227,0.773890621,0.258599344,0.440421087,0.243205202,0.16460885,0.319969374,1.261515602,0.43864907,0.050969502,0.99
15-09-2015 06:30,0.382298211,0.738469429,0.238123839,0.400639283,0.214772248,0.16056508,0.300760797,0.991224609,0.389209677,0.057472269,0.99
15-09-2015 06:45,0.381778234,0.663178196,0.208527637,0.364433212,0.208639335,0.168818215,0.283631081,0.747664182,0.354203206,0.05709008,0.99
15-09-2015 07:00,0.410415815,0.608690168,0.175139133,0.359096083,0.225783241,0.203337366,0.27109062,0.639026407,0.342541449,0.056845751,0.99
15-09-2015 07:15,0.463290394,0.624797048,0.146057373,0.401622381,0.259168801,0.297397805,0.274173818,0.694141895,0.344859409,0.064795035,0.99
15-09-2015 07:30,0.512389921,0.746043444,0.130200443,0.46841892,0.320443826,0.518982011,0.296004509,0.858903827,0.350884276,0.089610571,0.99
15-09-2015 07:45,0.526062148,0.972636101,0.134483525,0.506770966,0.415158383,0.926667925,0.326904416,1.031017424,0.357788757,0.136723489,0.99
15-09-2015 08:00,0.501747712,1.213949068,0.160273614,0.486284704,0.505647522,1.450635159,0.352050966,1.124078902,0.369128503,0.208162749,0.99
15-09-2015 08:15,0.465057557,1.327070872,0.214239957,0.443919558,0.548721607,1.861338278,0.372887043,1.130355105,0.391300292,0.328356959,0.99
15-09-2015 08:30,0.440050933,1.251181657,0.328439258,0.448355057,0.566238614,1.982317488,0.423349821,1.097451975,0.437067706,0.538215376,0.99
15-09-2015 08:45,0.430947323,1.080770231,0.552371023,0.528395494,0.641937345,1.904643072,0.563938969,1.070513742,0.546267607,0.825063583,0.99
15-09-2015 09:00,0.44661029,1.020848874,0.88379664,0.676583169,0.841614752,1.857950576,0.856455871,1.086362981,0.795858453,1.101226937,0.99
15-09-2015 09:15,0.497777012,1.226556358,1.205066418,0.870587923,1.141057973,1.919039198,1.313981686,1.161479443,1.230096645,1.27888973,0.99
15-09-2015 09:30,0.55159573,1.582483888,1.367090146,1.043169632,1.433469642,1.967173674,1.840522502,1.263204545,1.739968264,1.343312124,0.99
15-09-2015 09:45,0.577097371,1.736118122,1.339691752,1.115785842,1.592808816,1.894273456,2.227965328,1.329292835,2.076914142,1.346499706,0.99
15-09-2015 10:00,0.607104448,1.509202599,1.205296602,1.102660506,1.572281765,1.751346316,2.298262557,1.323854754,2.069607725,1.338929142,0.99
15-09-2015 10:15,0.675286502,1.111976398,1.052919606,1.077952082,1.48176809,1.661548544,2.086292383,1.255981059,1.788863178,1.332170329,0.99
15-09-2015 10:30,0.783126814,0.833562738,0.926595161,1.037122521,1.477882195,1.652408106,1.794197233,1.140596883,1.448381186,1.321995127,0.99
15-09-2015 10:45,0.924165926,0.736097848,0.826515354,0.917632759,1.555721903,1.620022797,1.565895282,0.985621217,1.192418371,1.293983095,0.99
15-09-2015 11:00,1.028271154,0.697241907,0.731718428,0.72603222,1.544603255,1.450576956,1.384673696,0.816540742,1.01236477,1.204213346,0.99
15-09-2015 11:15,0.979885856,0.607044586,0.622518492,0.540437469,1.326555751,1.150080984,1.168980306,0.663611374,0.837999098,1.019686051,0.99
15-09-2015 11:30,0.778738151,0.474529758,0.495250181,0.419467603,0.98896139,0.830989495,0.908866782,0.541778479,0.65380187,0.782727493,0.99
15-09-2015 11:45,0.550790943,0.361136104,0.368745002,0.362988297,0.706883831,0.591120371,0.673743131,0.453112035,0.496441735,0.575866535,0.99
15-09-2015 12:00,0.388031168,0.290128208,0.265861763,0.34298774,0.553014596,0.448241999,0.514372632,0.390091894,0.388773495,0.438714974,0.99
15-09-2015 12:15,0.159627478,0.15085177,0.07865945,0.220733148,0.156276763,0.189975382,0.175127039,0.174374072,0.205379583,0.226985357,0.99
15-09-2015 12:30,0.158222198,0.14998243,0.076888231,0.208156126,0.170000294,0.182644451,0.169228452,0.171905165,0.201002769,0.206671414,0.99
15-09-2015 12:45,0.153989608,0.148007044,0.073138879,0.186284702,0.18727559,0.171558222,0.157798741,0.166633578,0.197676303,0.186945083,0.99
15-09-2015 13:00,0.15083826,0.146008129,0.06878052,0.159641118,0.198583561,0.159160477,0.144027232,0.159854884,0.19996609,0.174959057,0.99
15-09-2015 13:15,0.150898899,0.144675485,0.06558095,0.137011944,0.1961522,0.148124868,0.131886464,0.153268808,0.21373945,0.172133327,0.99
15-09-2015 13:30,0.151953335,0.144066063,0.064283878,0.122932769,0.188425342,0.141504473,0.124475451,0.148025189,0.24180725,0.172588159,0.99
15-09-2015 13:45,0.152362702,0.144487399,0.064700519,0.116260803,0.19040355,0.14254958,0.123838512,0.144933694,0.277622761,0.171229017,0.99
15-09-2015 14:00,0.152965941,0.145723323,0.066465601,0.114658462,0.202537144,0.149908738,0.128265853,0.143674688,0.30607185,0.167916674,0.99
15-09-2015 14:15,0.154052313,0.146970511,0.071292508,0.116644225,0.213526647,0.157994001,0.132166196,0.143529787,0.317062998,0.1652955,0.99
15-09-2015 14:30,0.156975575,0.150343193,0.086898629,0.122871699,0.21837422,0.168109603,0.132342701,0.146902051,0.316208242,0.164433887,0.99
15-09-2015 14:45,0.169764125,0.164796048,0.127281529,0.135924037,0.237607983,0.195605021,0.132686805,0.15994055,0.320368275,0.161359532,0.99
15-09-2015 15:00,0.2079762,0.203027589,0.201692221,0.154816572,0.334007218,0.257518397,0.14031885,0.187263422,0.347566,0.151197922,0.99
15-09-2015 15:15,0.287623031,0.265160257,0.296086955,0.170796029,0.576902156,0.346533761,0.158472178,0.22517988,0.406544981,0.134004833,0.99
15-09-2015 15:30,0.411001468,0.327003145,0.370843553,0.176985665,0.932486943,0.425316115,0.185093374,0.262245005,0.488303592,0.111769599,0.99
15-09-2015 15:45,0.542782229,0.361557598,0.38773195,0.179312759,1.218337603,0.462257999,0.215220322,0.287593916,0.567868444,0.085961876,0.99
15-09-2015 16:00,0.606272675,0.367584116,0.340805327,0.184076052,1.257323295,0.456650826,0.243608743,0.293921942,0.611495948,0.061039178,0.99
15-09-2015 16:15,0.552664083,0.365942862,0.259243046,0.184409,1.057190366,0.415124452,0.275368805,0.277699949,0.592768018,0.042164029,0.99
15-09-2015 16:30,0.429186558,0.384237073,0.183463562,0.176402513,0.769000025,0.345207096,0.333666549,0.247698732,0.523557474,0.029659031,0.99
15-09-2015 16:45,0.322867338,0.442666396,0.139130483,0.168924787,0.530566973,0.275388575,0.436894912,0.225981211,0.454509152,0.020839439,0.99
15-09-2015 17:00,0.268236683,0.545028071,0.129074445,0.165208667,0.394167755,0.234784415,0.559791229,0.236810118,0.422757758,0.014452454,0.99
15-09-2015 17:15,0.254432801,0.686491098,0.145345857,0.162031092,0.339440101,0.22878657,0.634273185,0.30376239,0.418491569,0.010923444,0.99
15-09-2015 17:30,0.264521953,0.832480973,0.174598575,0.161823316,0.321789218,0.24505067,0.615282453,0.442759648,0.410649286,0.010623878,0.99
15-09-2015 17:45,0.272724097,0.902195944,0.193123212,0.161956067,0.310619396,0.257477421,0.537613679,0.639258929,0.385113532,0.013528783,0.99
15-09-2015 18:00,0.259929273,0.85853804,0.188879491,0.15425962,0.296180148,0.245313533,0.472729087,0.846220985,0.355214988,0.021107855,0.99
15-09-2015 18:15,0.236915576,0.767121934,0.181919116,0.140426125,0.281309583,0.216883892,0.441413743,1.001844859,0.339199387,0.037723787,0.99
15-09-2015 18:30,0.216029062,0.689869183,0.193067123,0.126955108,0.268405119,0.192672331,0.412429922,1.041963071,0.336058278,0.065927181,0.99
15-09-2015 18:45,0.193303217,0.610130639,0.211697887,0.116740236,0.257721514,0.181179842,0.371512132,0.939665332,0.334182118,0.098779727,0.99
15-09-2015 19:00,0.170150689,0.504447682,0.213472312,0.112388818,0.250358246,0.181464379,0.337658993,0.747423117,0.330351277,0.124009296,0.99
