Datetime,Household 4,Household 11,Household 22,Household 33,Household 42,Household 43,Household 46,Household 48,Household 52,Household 65,Household 68,Household 72,Household 89,Household 94,Household 99,Household 101,Household 102,Household 119,Household 125,Household 129,Household 130,Household 134,Household 138,Household 143,Household 147,Household 157,Household 163,Household 168,Household 171,Household 175,Household 180,Household 186,Household 194,Household 203,Household 206,Household 208,Household 214,Household 215,Household 216,Household 219,Household 221,Household 226,Quantile
14-09-2015 06:15,0.453674602,0.190111115,0.131298054,0.220711094,0.187087028,0.100443543,0.022688107,0.151192,0.144424668,0.124397168,0.129293352,0.110701933,0.166495816,0.084248895,0.131510913,0.283109153,0.226050559,0.06861121,0.082962395,0.130325295,0.140439401,0.161182799,0.211787368,0.156622465,0.171131207,0.248571622,0.156890013,0.120512248,0.097023903,0.273661466,0.103690624,0.099746939,0.29200017,0.232951908,0.297843977,0.211962344,0.050485764,0.008929521,0.020464721,0.035687054,0.071331694,0.009315713,0.5
14-09-2015 06:30,0.459735905,0.197044254,0.140656679,0.205071356,0.156477385,0.110676616,0.024687862,0.162994165,0.144333041,0.135889255,0.122071007,0.100956531,0.155643766,0.080581159,0.158406257,0.273255522,0.234738398,0.106807021,0.087827299,0.11619345,0.134606992,0.159504319,0.232527912,0.166015427,0.180575813,0.272629786,0.158395642,0.133476805,0.101237466,0.289926492,0.109411428,0.094149163,0.276574559,0.208846359,0.271275338,0.223240558,0.04412991,0.00485383,0.023203203,0.04004208,0.051661767,0.006586467,0.5
14-09-2015 06:45,0.437353671,0.192791976,0.151322102,0.187485667,0.136437794,0.12179672,0.029111822,0.175939073,0.144716001,0.144786301,0.118652986,0.101461166,0.146000014,0.077879056,0.167639095,0.250381922,0.233290178,0.136358599,0.0933627,0.101893976,0.124571788,0.15866726,0.250302639,0.166695287,0.173246873,0.275442704,0.152841307,0.148567594,0.102179244,0.29167199,0.107300186,0.087472964,0.299815099,0.179860408,0.23912796,0.232646495,0.040055519,0.003161103,0.028368085,0.058624464,0.036689321,0.004530616,0.5
14-09-2015 07:00,0.385632761,0.18304523,0.161718549,0.168860605,0.127583706,0.126445979,0.035729688,0.191582937,0.145191567,0.148906076,0.117096436,0.11051621,0.138500809,0.075447736,0.149821203,0.224631331,0.232976774,0.136939302,0.10092294,0.103708666,0.118496377,0.158708077,0.260499511,0.161863218,0.15544754,0.264478322,0.142332433,0.16248279,0.101172609,0.281516902,0.098630275,0.085605117,0.348947668,0.156418625,0.221976857,0.237263945,0.041162958,0.004007562,0.032302755,0.080184533,0.029646858,0.003066761,0.5
14-09-2015 07:15,0.303870383,0.176942711,0.168671011,0.150237867,0.12766739,0.124879697,0.042431116,0.200238286,0.146272321,0.147963893,0.11661834,0.124091875,0.132529502,0.076194131,0.121001732,0.201946215,0.237589131,0.1171421,0.110806176,0.125049634,0.121622777,0.161340213,0.264546359,0.154980695,0.142209334,0.253128007,0.133210902,0.165885218,0.100590835,0.269136327,0.090846162,0.093047976,0.379042853,0.143958529,0.220690173,0.240698629,0.049062131,0.006955087,0.033243399,0.093165825,0.030934198,0.002110561,0.5
14-09-2015 07:30,0.216728701,0.177002577,0.164500031,0.132604375,0.13600562,0.1217325,0.048387958,0.191823016,0.149995507,0.145623923,0.115399402,0.137786121,0.127877012,0.080354933,0.104627334,0.188117926,0.242737667,0.104626307,0.11736713,0.154590974,0.139990721,0.167152745,0.272645127,0.146481555,0.13887219,0.250652747,0.127467832,0.151062442,0.100940957,0.258155993,0.091474353,0.112082359,0.355278351,0.141330306,0.228295592,0.247584463,0.058942972,0.011664646,0.034339434,0.097287916,0.041501525,0.001585526,0.5
14-09-2015 07:45,0.156007867,0.188155771,0.14680595,0.116761241,0.163393336,0.120379853,0.053801134,0.177766847,0.165811028,0.149055982,0.112192749,0.156187799,0.124101077,0.0858105,0.107301544,0.189651043,0.261300982,0.11545125,0.113783382,0.178750402,0.179297686,0.176768346,0.299920902,0.142007085,0.140752045,0.259390765,0.123436057,0.128953817,0.102148703,0.247983014,0.104594611,0.143710246,0.286706979,0.147998211,0.240667279,0.257603218,0.063199069,0.01757722,0.039592268,0.107516581,0.06630114,0.001486648,0.5
14-09-2015 08:00,0.131163031,0.220007812,0.126077267,0.103362293,0.218724098,0.123045884,0.054289551,0.172096148,0.212178531,0.162246241,0.106763237,0.19381336,0.120316945,0.090972679,0.119626354,0.208490947,0.312109117,0.140121159,0.103686539,0.1898397,0.234239934,0.191883851,0.342931056,0.152621225,0.14699573,0.276762568,0.122006075,0.116047525,0.104747371,0.245158156,0.125820509,0.182619579,0.219307323,0.164869202,0.254132458,0.267419525,0.060651831,0.02368092,0.047473965,0.137856786,0.108607495,0.001914735,0.5
14-09-2015 08:15,0.137791362,0.269209779,0.114998165,0.092941424,0.287698262,0.131215707,0.046207093,0.170203684,0.298825209,0.182308086,0.099109931,0.259518765,0.117637932,0.094803493,0.132724019,0.236234511,0.386665692,0.158479455,0.103085245,0.188914121,0.284496745,0.212403732,0.371693442,0.186112851,0.16530353,0.299654327,0.128117217,0.117867627,0.111469898,0.256581864,0.146048624,0.217930256,0.195891712,0.194001143,0.262854282,0.274742409,0.061169167,0.028681544,0.057822434,0.180769903,0.158617951,0.003048647,0.5
14-09-2015 08:30,0.17020688,0.304735398,0.115433645,0.085951987,0.347455161,0.142583386,0.035092206,0.164485403,0.403405569,0.201044304,0.092026443,0.332180842,0.119664535,0.096068021,0.146883684,0.255912669,0.43887998,0.161217651,0.121896859,0.186685801,0.307632869,0.233789203,0.373192016,0.238045245,0.197379449,0.326517991,0.143916128,0.135095076,0.127153147,0.282725653,0.161800935,0.240810798,0.226124914,0.236752858,0.264769669,0.278318759,0.077512415,0.032371294,0.081618359,0.211641503,0.195328144,0.005153744,0.5
14-09-2015 08:45,0.212704322,0.295644895,0.120717747,0.08282148,0.398569882,0.150452759,0.029092432,0.159922304,0.476775422,0.20945909,0.089470712,0.366766134,0.129169927,0.096824154,0.166177213,0.256511703,0.426974741,0.153518832,0.148021526,0.198723619,0.296141484,0.249097425,0.378087937,0.289500694,0.227969398,0.355791611,0.163886115,0.16741966,0.154483582,0.316274337,0.174821957,0.246898268,0.283159018,0.284645197,0.264512211,0.276107426,0.112127671,0.038070791,0.132466053,0.212646855,0.207500728,0.008658448,0.5
14-09-2015 09:00,0.242763508,0.254389783,0.126994492,0.083874168,0.451768858,0.150861333,0.031511891,0.166226463,0.479987461,0.206342417,0.091988339,0.34156974,0.145867411,0.108009441,0.193000987,0.244779899,0.368804901,0.151119657,0.165668113,0.230144013,0.261119047,0.254228463,0.409460658,0.321217493,0.246893837,0.3868443,0.180875177,0.204796309,0.193315042,0.335960133,0.186029259,0.240975894,0.321026826,0.319140222,0.266232903,0.268528223,0.160558418,0.050416059,0.205965551,0.188658346,0.211626504,0.014180459,0.5
14-09-2015 09:15,0.255728919,0.21968493,0.137134141,0.089354499,0.492875104,0.146690233,0.040681248,0.182512461,0.422825117,0.198352008,0.097826636,0.283505763,0.167810429,0.144386442,0.227398678,0.235963434,0.317609789,0.172411093,0.177257344,0.262704338,0.222298485,0.249876057,0.440100153,0.331306781,0.264672538,0.416095056,0.189936929,0.226156385,0.244078065,0.321366498,0.197467181,0.241839598,0.31441418,0.330057402,0.268509904,0.261206439,0.22326703,0.067772331,0.273624872,0.161701548,0.237597874,0.022440603,0.5
14-09-2015 09:30,0.267210742,0.207385615,0.153738576,0.099689642,0.499625294,0.141690182,0.050333172,0.19424802,0.360465206,0.189495011,0.104142999,0.237902644,0.192153206,0.205820936,0.267898267,0.238842408,0.297156035,0.216043006,0.190716329,0.269534583,0.19456041,0.238781566,0.434307197,0.336359784,0.283493646,0.433107668,0.187320554,0.219337723,0.305559911,0.279596197,0.215920516,0.269138196,0.281919086,0.324994102,0.268895777,0.258826295,0.294382749,0.083796902,0.310585859,0.150738198,0.291030766,0.034151067,0.5
14-09-2015 09:45,0.286386001,0.2086079,0.174266652,0.115335074,0.471227834,0.137827616,0.056408912,0.191634752,0.334220453,0.181143242,0.106615489,0.227099952,0.214661308,0.268592828,0.315495189,0.254989659,0.297924207,0.255740452,0.207627239,0.244959397,0.181638475,0.225711367,0.396249639,0.355333474,0.285458034,0.43355955,0.17737118,0.197288336,0.365424984,0.240086911,0.248058852,0.321452635,0.259207491,0.314338212,0.270761706,0.259987027,0.348723066,0.098879258,0.322921907,0.161040723,0.343947242,0.049933323,0.5
14-09-2015 10:00,0.305445871,0.213588386,0.193542029,0.136143572,0.41283924,0.137298373,0.060859502,0.184074155,0.331103016,0.176107604,0.103681633,0.240079587,0.23224842,0.307076445,0.36857721,0.280587805,0.310572958,0.269920264,0.228663781,0.209956935,0.178817191,0.218118855,0.350132453,0.385865834,0.265514717,0.423917171,0.170385322,0.181320636,0.396357164,0.22595771,0.290052245,0.368559436,0.266418048,0.300600456,0.28082051,0.261342855,0.366294115,0.116218432,0.326397983,0.18489643,0.370365349,0.070230285,0.5
14-09-2015 10:15,0.313683829,0.214763262,0.206400264,0.161222707,0.32904162,0.141497083,0.062602821,0.185938471,0.319840521,0.17316588,0.098926975,0.24941674,0.245492739,0.318879176,0.411606366,0.30485921,0.331996203,0.259722803,0.249517196,0.190337166,0.179571279,0.220410606,0.309529022,0.406217653,0.241163743,0.407585306,0.165968941,0.177088761,0.377188541,0.237360293,0.326209332,0.374404195,0.305472727,0.284883126,0.298281996,0.262555557,0.357427564,0.129526288,0.318439824,0.202656937,0.37058226,0.095152643,0.5
14-09-2015 10:30,0.307462926,0.207308265,0.210909149,0.189294327,0.240962488,0.152407171,0.058272895,0.20039814,0.295793416,0.169900733,0.096511883,0.235082333,0.256487526,0.318528907,0.424105732,0.316065346,0.351822054,0.235404324,0.258233432,0.192987222,0.181153311,0.229999102,0.283672937,0.406643447,0.225976356,0.382244716,0.157266922,0.176922848,0.319956773,0.258287453,0.340895271,0.336725017,0.359837896,0.270757056,0.310587488,0.264268171,0.346646912,0.134101643,0.29694496,0.202210089,0.35226042,0.124271857,0.5
14-09-2015 10:45,0.289190205,0.195828544,0.209519197,0.218823109,0.174010858,0.168389124,0.051266432,0.224860671,0.270208983,0.169563338,0.097356407,0.198526642,0.266238548,0.315977201,0.399313428,0.308550005,0.35443703,0.205687697,0.248503742,0.202191993,0.184447202,0.241718557,0.278396003,0.396280973,0.21752259,0.344602426,0.148077459,0.173888568,0.257167485,0.270642383,0.327384975,0.288550622,0.389131742,0.259855578,0.303634022,0.26342957,0.342552641,0.136272218,0.282213558,0.193159621,0.315496722,0.156471076,0.5
14-09-2015 11:00,0.265104012,0.188272641,0.202766394,0.247947313,0.135736499,0.17567034,0.046053076,0.260951118,0.246636785,0.17619531,0.100085415,0.156200822,0.274790472,0.309874163,0.346055873,0.282857563,0.333022161,0.178785779,0.227908006,0.199190529,0.189567006,0.252476218,0.28117274,0.380986948,0.208253549,0.290377269,0.145820841,0.165310716,0.207691794,0.263359834,0.288375712,0.258331294,0.360711649,0.250957767,0.27602783,0.254007462,0.33148276,0.137117859,0.297733146,0.183062021,0.264180163,0.189869171,0.5
14-09-2015 11:15,0.240978475,0.185876997,0.188824571,0.274442784,0.119300597,0.163447435,0.04243236,0.311428358,0.224521593,0.191641554,0.103824211,0.121508782,0.281916335,0.296533208,0.280656115,0.24477876,0.292859479,0.159792036,0.208748732,0.179942794,0.19408189,0.26040932,0.270499533,0.357479749,0.195349216,0.222382947,0.149012209,0.151627812,0.171594764,0.238812882,0.235573256,0.247170367,0.295074657,0.244901297,0.239803298,0.233867158,0.303200198,0.132148848,0.343162379,0.16721748,0.210453141,0.22174875,0.5
14-09-2015 11:30,0.217844574,0.185758355,0.170235807,0.296019257,0.114347304,0.140981181,0.04051645,0.370096581,0.206284031,0.215113535,0.108727351,0.097857762,0.287335879,0.278913502,0.220296381,0.203573571,0.246682765,0.149021724,0.196914468,0.151751003,0.196157634,0.262943987,0.241987,0.327594985,0.179828986,0.157180787,0.152732065,0.136732404,0.145944493,0.210645114,0.185909734,0.239401204,0.241178074,0.244650033,0.207866748,0.208846257,0.27062991,0.125608636,0.398315161,0.14732859,0.166105752,0.248923448,0.5
14-09-2015 11:45,0.194866777,0.187623142,0.152452621,0.311302558,0.112324703,0.121186538,0.041383036,0.424270144,0.194063632,0.240390826,0.11461736,0.083167712,0.291317977,0.263394596,0.176440017,0.167027374,0.208156618,0.14466387,0.191236244,0.122979798,0.196576851,0.258716018,0.208981444,0.300971459,0.162972763,0.110783972,0.154730857,0.124293707,0.130143085,0.191047354,0.151065899,0.223008896,0.216369195,0.249541137,0.185358215,0.186729565,0.249410383,0.121387462,0.447527928,0.130526513,0.136478027,0.26919678,0.5
14-09-2015 12:00,0.173256267,0.192563266,0.138404472,0.320437263,0.11004902,0.104845148,0.045147065,0.466103328,0.188397979,0.259740326,0.121796937,0.073174028,0.295254031,0.252176971,0.150593431,0.138483201,0.182879288,0.144697361,0.188154182,0.09947956,0.196400037,0.24993464,0.182812271,0.28341112,0.146514012,0.084296643,0.154548199,0.114278828,0.122594773,0.181989584,0.131584925,0.199164409,0.206120162,0.25541711,0.171094384,0.170377487,0.238900581,0.11550177,0.488743978,0.11808749,0.119957959,0.282637894,0.5
14-09-2015 12:15,0.087052624,0.115761558,0.101232654,0.340552283,0.077022411,0.085849682,0.030233667,0.103523932,0.161769679,0.194611017,0.09327052,0.085798384,0.228947755,0.165118279,0.10194503,0.118919037,0.16481649,0.147756156,0.079076071,0.127125803,0.151292313,0.136762462,0.122099768,0.111223025,0.119899534,0.084772381,0.105037163,0.084572324,0.093721242,0.117417841,0.084843509,0.073249611,0.179051013,0.219015878,0.178492238,0.449149751,0.119310702,0.079532812,0.188691948,0.110828966,0.103592845,0.302401258,0.5
14-09-2015 12:30,0.08503464,0.108835577,0.104950468,0.336133119,0.080606202,0.08560506,0.028860422,0.102013694,0.15936612,0.181215504,0.089383262,0.086118825,0.21558645,0.143255637,0.104573063,0.118306292,0.144839526,0.149487593,0.074954085,0.108102495,0.14052222,0.127353308,0.119532692,0.108112911,0.113619748,0.081305974,0.101489127,0.083687022,0.091545374,0.10698151,0.079109352,0.073383829,0.165852665,0.217192336,0.161932284,0.407862179,0.10651109,0.075940144,0.169677087,0.108953631,0.103360886,0.295279917,0.5
14-09-2015 12:45,0.082744031,0.102462221,0.106858339,0.327961525,0.082108014,0.085302027,0.027059269,0.101879543,0.156292292,0.165906585,0.086769915,0.085885358,0.198039553,0.1175781,0.106482832,0.117416014,0.126123925,0.15126141,0.071185299,0.092052102,0.126886556,0.118352094,0.118334859,0.104807109,0.107260356,0.079127652,0.098774072,0.08151071,0.092061043,0.09573842,0.075837384,0.073462293,0.142703243,0.210602128,0.144611459,0.344942519,0.092808645,0.067918717,0.149775889,0.107663115,0.103793525,0.28328193,0.5
14-09-2015 13:00,0.081119619,0.097654353,0.105590396,0.3153264,0.08048877,0.086079202,0.025857004,0.103996316,0.152606826,0.153281765,0.085497026,0.085359875,0.177190701,0.092161533,0.10622977,0.11609975,0.114380975,0.15176835,0.07039368,0.086230615,0.113783118,0.11080655,0.119240188,0.103078343,0.102805793,0.080533467,0.097654632,0.080674079,0.09650732,0.087760063,0.075891716,0.074787935,0.117219145,0.195657646,0.127640353,0.274341131,0.078908408,0.059630085,0.133422718,0.108621983,0.105061823,0.265616731,0.5
14-09-2015 13:15,0.080192311,0.09478243,0.101668461,0.298749102,0.078547535,0.087666692,0.02561098,0.106242667,0.149264841,0.146554084,0.084545134,0.084596242,0.155089307,0.072417293,0.103216263,0.114359917,0.112641504,0.150275431,0.075149962,0.092084461,0.104261743,0.104751808,0.120836235,0.10370718,0.100481763,0.085025367,0.096935534,0.083529207,0.102911688,0.084476405,0.079768049,0.077043608,0.098590651,0.171895162,0.112853474,0.212454764,0.066711814,0.053919484,0.122607883,0.110996923,0.107131267,0.243260719,0.5
14-09-2015 13:30,0.079273261,0.09385677,0.096967479,0.279724735,0.081156064,0.088615126,0.025707183,0.105802392,0.146936938,0.145221602,0.083040894,0.08374575,0.133528717,0.0612788,0.098634211,0.11313102,0.120774383,0.149167957,0.084871787,0.102103264,0.097794817,0.0999519,0.120879602,0.105218469,0.100052089,0.088291169,0.095573054,0.090878378,0.105412827,0.083605446,0.088625347,0.07955669,0.090307994,0.144810456,0.102175985,0.170320444,0.0601299,0.050272225,0.115748241,0.111819897,0.109670012,0.218449404,0.5
14-09-2015 13:45,0.077987134,0.094145559,0.093359756,0.259844583,0.090157042,0.088948075,0.025873804,0.103080337,0.145255881,0.145694046,0.08122138,0.083180614,0.113646743,0.057596717,0.095647191,0.113352955,0.136741789,0.151265725,0.094908334,0.108086156,0.092050701,0.096779075,0.118651589,0.10590075,0.101092814,0.087599354,0.094192557,0.101434527,0.100223748,0.083421952,0.103066661,0.082666716,0.096447071,0.122012487,0.09628033,0.152546996,0.062534939,0.048511807,0.110875151,0.110580054,0.111962296,0.193489544,0.5
14-09-2015 14:00,0.076248788,0.094430615,0.092005368,0.240387579,0.101473528,0.090274405,0.025741611,0.100703102,0.144358252,0.143274781,0.079786248,0.083089869,0.096680375,0.057789988,0.098654033,0.114255888,0.151983727,0.155720215,0.099821479,0.110360253,0.087411323,0.095436252,0.115375668,0.105749317,0.103391107,0.086522538,0.093648416,0.11183113,0.090005543,0.084982251,0.122499619,0.087064046,0.125244604,0.109757865,0.09477449,0.151606904,0.072933956,0.049396327,0.10715602,0.109413014,0.113708972,0.170164147,0.5
14-09-2015 14:15,0.074287916,0.094637258,0.092717329,0.222351862,0.107974314,0.093351369,0.025226479,0.100040571,0.145975566,0.136147406,0.079399754,0.083455752,0.08405325,0.058181839,0.111346153,0.114250961,0.152924504,0.161854488,0.096998588,0.114646911,0.086767635,0.095800594,0.113444341,0.106076122,0.111527516,0.091727755,0.094979205,0.119297975,0.079696935,0.090027388,0.150093561,0.093267599,0.173985831,0.111255674,0.097748159,0.150976436,0.086911442,0.052170177,0.105135563,0.109173062,0.116409687,0.149637945,0.5
14-09-2015 14:30,0.072675367,0.095792165,0.094189755,0.206512584,0.107369511,0.097427566,0.025259944,0.10156392,0.150898656,0.127511947,0.080274691,0.08565099,0.076390273,0.057426076,0.133314847,0.113692177,0.137529531,0.173191157,0.087636789,0.120923633,0.090779251,0.098469409,0.11558873,0.10849268,0.133934446,0.106252985,0.098482319,0.123657103,0.072098947,0.099812345,0.193291431,0.10179302,0.21843702,0.123437386,0.105734535,0.142182744,0.100375942,0.055517132,0.106688258,0.109474127,0.12336299,0.132523953,0.5
14-09-2015 14:45,0.071921659,0.100074428,0.095505917,0.193376263,0.105207911,0.100493006,0.026219834,0.106596227,0.156816982,0.122683314,0.08222804,0.093238237,0.073382436,0.05792084,0.157242297,0.116156,0.125144596,0.191789247,0.076167819,0.125731329,0.097566536,0.10430993,0.12419013,0.114186741,0.175262879,0.128412571,0.101051539,0.125248128,0.068468818,0.116429629,0.248790001,0.112201987,0.238073753,0.138517268,0.119337038,0.131831361,0.109680754,0.059550928,0.113742685,0.111114807,0.137822926,0.119012975,0.5
14-09-2015 15:00,0.072976943,0.112418523,0.097394094,0.18316795,0.107451998,0.100381683,0.027832121,0.115157454,0.160601471,0.126048254,0.085264286,0.108173188,0.07486485,0.064053777,0.172315004,0.12622463,0.142968669,0.213870309,0.068056896,0.133959062,0.108187546,0.112149175,0.141140954,0.123602238,0.227982046,0.155075876,0.099762951,0.121991391,0.070318877,0.142666494,0.291076576,0.122355233,0.239496779,0.151664465,0.13868165,0.128271615,0.110082873,0.064261536,0.126814399,0.114973304,0.160682547,0.108958114,0.5
14-09-2015 15:15,0.078348528,0.136331358,0.102469526,0.175958102,0.114683837,0.096969847,0.029958321,0.123491112,0.16206152,0.139295613,0.088739366,0.126284912,0.081263901,0.077939277,0.172244891,0.144069437,0.201600253,0.235956296,0.067370896,0.151843195,0.126778095,0.1177153,0.168854434,0.13852919,0.265742492,0.183424892,0.098910038,0.110732699,0.079920374,0.179404428,0.293574412,0.131208121,0.231568372,0.16075699,0.16272988,0.128381361,0.099614892,0.066720008,0.142740362,0.118068075,0.187261828,0.101910567,0.5
14-09-2015 15:30,0.091017865,0.164877433,0.114473909,0.17179357,0.124424179,0.092047486,0.031832284,0.12751706,0.164109396,0.157509069,0.090920604,0.139222741,0.092804777,0.09686948,0.158112387,0.162458123,0.278956339,0.256810191,0.07754284,0.16961337,0.150090385,0.116877083,0.209757599,0.163974759,0.261804047,0.213576749,0.106891273,0.0926872,0.097165942,0.224986307,0.25965599,0.14284324,0.210234403,0.160926803,0.191219117,0.122802407,0.084030164,0.062603348,0.153432368,0.114999627,0.203404275,0.097218713,0.5
14-09-2015 15:45,0.109729233,0.183132399,0.134859704,0.170683227,0.13387845,0.087716026,0.033082828,0.127461668,0.168520111,0.168945785,0.090570768,0.140696441,0.108389878,0.114938199,0.135086144,0.173443208,0.331549519,0.268360854,0.103010885,0.168674587,0.161960042,0.111122808,0.258398951,0.198621688,0.221940202,0.245589265,0.125372854,0.076994324,0.115892436,0.272892944,0.216715655,0.16326318,0.187675668,0.152657164,0.221993451,0.108967379,0.073202051,0.051901018,0.150570245,0.10646927,0.191287481,0.094134232,0.5
14-09-2015 16:00,0.127463815,0.183682138,0.158229838,0.172444226,0.142031078,0.085244436,0.034220228,0.125565563,0.173630792,0.16462394,0.087871111,0.13088604,0.12645835,0.126221374,0.110080901,0.179962223,0.328938884,0.255728984,0.143803476,0.147961676,0.149772856,0.107332378,0.295398266,0.223305345,0.176793847,0.268558829,0.145561627,0.07585602,0.126129206,0.307169897,0.186092346,0.190251438,0.197739135,0.148522073,0.242659992,0.093070063,0.072151594,0.04096444,0.133630412,0.097843884,0.14900598,0.091827933,0.5
14-09-2015 16:15,0.140568663,0.172578525,0.173901475,0.176580829,0.152720256,0.084854504,0.034375394,0.122053346,0.178721852,0.146984997,0.084360351,0.116086099,0.147166522,0.127420108,0.090106176,0.195447974,0.276769062,0.213162363,0.186224706,0.127162536,0.122271606,0.111018513,0.303459783,0.219614518,0.146386468,0.267723134,0.155815449,0.091742384,0.121512272,0.314986483,0.170621207,0.212249209,0.266502293,0.155736868,0.237906514,0.082446245,0.076799517,0.036413551,0.110775601,0.088661162,0.098337816,0.089418239,0.5
14-09-2015 16:30,0.154996344,0.159531349,0.174499218,0.182378905,0.171040437,0.087228146,0.032762724,0.117320606,0.185374849,0.127415201,0.082053482,0.102733959,0.170835851,0.119500602,0.078374862,0.224680279,0.208647781,0.153743814,0.209457064,0.12113127,0.098640256,0.124765829,0.289694358,0.197807981,0.13011005,0.246424851,0.153069116,0.111840126,0.105578308,0.30492555,0.161492358,0.219490695,0.391378038,0.162963583,0.209565128,0.080032862,0.079045447,0.03907559,0.090599857,0.079520445,0.066190763,0.086101078,0.5
14-09-2015 16:45,0.174706712,0.150297922,0.161611001,0.189091345,0.193657779,0.092911908,0.030927269,0.114451083,0.190041945,0.116583492,0.08136296,0.092823344,0.194362891,0.107023112,0.072262445,0.249863874,0.156349439,0.099461309,0.206786755,0.125384557,0.086810152,0.153650869,0.279743842,0.180925776,0.121783723,0.223092076,0.14430418,0.120876053,0.088517756,0.294393087,0.149296924,0.211318638,0.530618785,0.159133456,0.176899601,0.085652982,0.074604541,0.045568615,0.076190637,0.081239539,0.063754083,0.081302992,0.5
14-09-2015 17:00,0.190776363,0.145451199,0.142438157,0.196018171,0.207617713,0.099276944,0.029409932,0.114669414,0.185426204,0.115384832,0.081072199,0.08638672,0.212537435,0.09637496,0.067535589,0.250446897,0.129264062,0.064305938,0.188424363,0.127504009,0.082092133,0.20149006,0.292766182,0.172090863,0.118626646,0.208635547,0.137313407,0.115592725,0.077351073,0.288506205,0.133486415,0.1949447,0.620612533,0.150588508,0.157495896,0.100926355,0.064053455,0.051859075,0.066423246,0.097463466,0.080941242,0.074797679,0.5
14-09-2015 17:15,0.191809411,0.141085138,0.124847382,0.202496152,0.200991487,0.10181251,0.027176977,0.114070054,0.172548703,0.11596056,0.080510783,0.084408702,0.222320774,0.0942248,0.064754681,0.229746691,0.12198684,0.047250226,0.165685017,0.123928293,0.079628953,0.257701718,0.324270136,0.161199765,0.117935993,0.204079748,0.136771914,0.103372202,0.073199802,0.282225952,0.121338647,0.179776607,0.62938277,0.148448982,0.156355512,0.130861435,0.052155295,0.054883142,0.059159611,0.111973668,0.096925801,0.066766635,0.5
14-09-2015 17:30,0.181297782,0.134310973,0.114549756,0.207867911,0.174817032,0.099286265,0.024917087,0.109755158,0.159765946,0.112576864,0.079795488,0.086576191,0.223561525,0.102993417,0.068106983,0.204767254,0.126030901,0.038408703,0.147027548,0.121839015,0.078681666,0.298689918,0.348040467,0.147935456,0.118426012,0.212930324,0.143306834,0.092382352,0.074808432,0.268005116,0.116840903,0.170684369,0.586120357,0.153758436,0.169728153,0.18060106,0.047052324,0.054668534,0.054030288,0.106767228,0.100462725,0.057724061,0.5
14-09-2015 17:45,0.176084608,0.12749387,0.110403543,0.211493159,0.142512258,0.095479031,0.023821729,0.10492164,0.151196577,0.107528363,0.079048502,0.08975229,0.217002234,0.115098911,0.077993354,0.184775079,0.131514188,0.02992155,0.139283646,0.126293501,0.078282474,0.308098412,0.341522063,0.138988486,0.12478785,0.236975606,0.151076061,0.085481772,0.0793786,0.243154645,0.115909082,0.168064652,0.545521834,0.161975458,0.189625507,0.249918576,0.052249419,0.053196086,0.053063887,0.081787406,0.098204427,0.048327826,0.5
14-09-2015 18:00,0.186438778,0.126224597,0.106743284,0.212830868,0.115890752,0.095648569,0.024034637,0.10403572,0.145193985,0.106712199,0.078891841,0.09235707,0.203704414,0.117661297,0.089341811,0.17272304,0.133574272,0.021180204,0.141057902,0.132788615,0.076883885,0.289230595,0.310347091,0.136717255,0.140958969,0.266424629,0.156821557,0.08182352,0.08393601,0.218110273,0.114494663,0.173635409,0.525329944,0.172692163,0.205435049,0.323263734,0.063847053,0.051454834,0.057318272,0.051987704,0.100516492,0.039231886,0.5
14-09-2015 18:15,0.202741184,0.138918824,0.102154329,0.211532702,0.097615588,0.101174617,0.025392022,0.107060822,0.140777301,0.112402011,0.080260888,0.096229658,0.185961162,0.106863552,0.096106757,0.170244848,0.135657286,0.014867259,0.142928601,0.132828876,0.075159817,0.255690894,0.277492117,0.140047142,0.160082738,0.286726951,0.164646393,0.081757442,0.088485045,0.20888474,0.114904936,0.188440489,0.500129219,0.188325442,0.21183334,0.369375348,0.077042421,0.051829775,0.063052786,0.031171682,0.106824425,0.031014766,0.5
14-09-2015 18:30,0.205961555,0.177267338,0.099691461,0.207511225,0.086557173,0.108093829,0.026742079,0.111564388,0.140360093,0.12032887,0.08364679,0.102579097,0.167061619,0.091760676,0.094543896,0.174082388,0.139458776,0.011492274,0.141012167,0.123558814,0.075333804,0.2178354,0.255915746,0.149176168,0.170138288,0.291735753,0.173753783,0.088039086,0.095117291,0.218241781,0.119667041,0.204261636,0.45453614,0.205993929,0.213756542,0.370722661,0.088562561,0.058240212,0.063819156,0.02227267,0.108895553,0.024094003,0.5
14-09-2015 18:45,0.189648001,0.246904977,0.101214687,0.20096788,0.083532493,0.112681561,0.027182809,0.117275092,0.149590396,0.125002034,0.089063573,0.112625578,0.149374154,0.08215778,0.085079505,0.178160141,0.142654263,0.009893019,0.148767127,0.114923025,0.078968261,0.181275689,0.242977103,0.170494705,0.167276729,0.284478966,0.179235792,0.106435358,0.104952444,0.228133166,0.125864459,0.207419453,0.40129201,0.217043642,0.21707586,0.345632123,0.098690783,0.069306646,0.057778313,0.020743141,0.101042164,0.018669135,0.5
