Datetime,Household 1,Household 2,Household 45,Household 54,Household 70,Household 71,Household 74,Household 115,Household 126,Household 136,Household 145,Household 153,Household 158,Household 162,Household 178,Household 181,Household 182,Household 191,Household 195,Household 198,Household 224,Quantile
14-09-2015 10:15,0.863428998,0.637493267,1.717650664,0.37622616,1.37429927,0.756546482,1.47503716,1.892174995,0.668528873,0.38209086,0.810709797,0.802429532,0.658482181,1.430120541,1.763122043,1.008659947,1.430877418,1.05970961,1.078191982,1.290666653,1.621634813,0.9
14-09-2015 10:30,0.860012424,0.763255557,1.906401458,0.418098673,1.518106672,0.741891672,1.47936871,2.165561871,0.761413348,0.409747662,0.843632025,0.758658509,0.645696487,1.815988401,1.699379206,1.01345465,1.524062726,1.132613562,1.072823652,1.355105239,1.680076173,0.9
14-09-2015 10:45,0.918123401,0.902818989,1.817822778,0.454878174,1.543610826,0.700732008,1.334078481,2.121238621,0.834262773,0.435077431,0.847092948,0.710454544,0.654763295,2.05921763,1.408608628,0.974726744,1.51500802,1.196227664,1.062189003,1.341039263,1.599592901,0.9
14-09-2015 11:00,0.958926953,0.978604075,1.665143124,0.485636973,1.496059751,0.635120589,1.112067647,1.824030777,0.869770661,0.463328467,0.846990376,0.683278174,0.657787396,2.023031051,1.027069418,0.89865302,1.420082062,1.246913912,1.030832213,1.243356095,1.42812649,0.9
14-09-2015 11:15,0.901512086,0.922711489,1.618238511,0.509040586,1.452767655,0.563066828,0.89855206,1.479629634,0.862969437,0.493410971,0.860651321,0.680290248,0.644490562,1.716877657,0.70493067,0.802257885,1.275989991,1.202706088,0.952203556,1.114131349,1.200815945,0.9
14-09-2015 11:30,0.750296315,0.760071882,1.586691386,0.522849869,1.459566854,0.497926545,0.720077402,1.202628107,0.823018935,0.517861182,0.869110333,0.692806161,0.614966845,1.290944827,0.509138282,0.702963148,1.112714243,1.018563191,0.823425954,0.995666492,0.966506901,0.9
14-09-2015 11:45,0.58382265,0.585966745,1.453336418,0.528143152,1.504341578,0.445234094,0.580250828,1.00685046,0.770052522,0.532431876,0.851004038,0.708984358,0.577036437,0.923681984,0.417547693,0.61674527,0.959379316,0.779036754,0.680255037,0.890141459,0.779220231,0.9
14-09-2015 12:00,0.460020341,0.463868843,1.249726834,0.52917777,1.55770446,0.406310984,0.481797228,0.885815626,0.721220184,0.540004979,0.809065472,0.717483757,0.53983285,0.695529428,0.377574196,0.552620352,0.837381687,0.586593327,0.561865492,0.793396946,0.652222445,0.9
14-09-2015 12:15,0.263516003,0.31717627,0.925405287,0.497453577,0.536955789,0.244430446,0.330664623,0.218895412,0.449888732,0.50867521,0.418890536,0.372196984,0.281686319,0.322046612,0.383711183,0.317288229,0.361568408,0.2394088,0.266831597,0.406384353,0.334491883,0.9
14-09-2015 12:30,0.271066254,0.317823319,0.900770907,0.492300193,0.475683104,0.243832207,0.328213774,0.208751553,0.423419563,0.499662043,0.368262467,0.342478095,0.284667611,0.321315552,0.424500697,0.302765757,0.332493528,0.238519985,0.259937136,0.401471496,0.313319801,0.9
14-09-2015 12:45,0.29688319,0.316619308,0.826357238,0.482797001,0.386900655,0.243876771,0.323857396,0.200190388,0.387545798,0.486812931,0.313266525,0.304949511,0.289528223,0.322012083,0.425881132,0.28593064,0.293760346,0.231694628,0.254388487,0.399853346,0.288755828,0.9
14-09-2015 13:00,0.359253286,0.315756335,0.668405501,0.46798774,0.301116087,0.246337814,0.318199908,0.192275949,0.348380135,0.46896665,0.267904559,0.26416144,0.299157954,0.321453871,0.378058303,0.26960855,0.256325942,0.221634047,0.252532179,0.40802896,0.264697525,0.9
14-09-2015 13:15,0.451239251,0.314978455,0.460564785,0.448992415,0.242798144,0.249902421,0.311027194,0.18685049,0.313307758,0.447840505,0.241202676,0.22926464,0.311628172,0.316868809,0.312208395,0.257001867,0.228239505,0.213049359,0.254029792,0.432391175,0.244413214,0.9
14-09-2015 13:30,0.517929195,0.307158492,0.284764856,0.427017791,0.20853827,0.250752784,0.30177482,0.188772767,0.286484101,0.424792961,0.231316563,0.204533964,0.318196498,0.313093375,0.268620383,0.248719303,0.209344427,0.209091478,0.255776736,0.468512232,0.228602894,0.9
14-09-2015 13:45,0.507326711,0.287385711,0.18438005,0.402351083,0.186579346,0.248338526,0.291832791,0.204923509,0.268359838,0.39925919,0.231637978,0.186536957,0.30976859,0.325621565,0.257364796,0.243086149,0.197632709,0.208585523,0.25532528,0.496674024,0.217151039,0.9
14-09-2015 14:00,0.439551165,0.263539058,0.146623784,0.376069006,0.172936552,0.245403331,0.285408674,0.245179093,0.258404133,0.371345785,0.238198469,0.172508594,0.287486542,0.368189952,0.268514354,0.239197815,0.191800461,0.206943101,0.253274168,0.505542561,0.209877393,0.9
14-09-2015 14:15,0.380363903,0.253358832,0.153886698,0.350618996,0.165513249,0.245926129,0.288431556,0.320567355,0.256264626,0.343531609,0.251052142,0.166187657,0.265252981,0.429641556,0.294905494,0.238522648,0.190586784,0.204737959,0.253551216,0.508153785,0.206270984,0.9
14-09-2015 14:30,0.360334326,0.283425655,0.226834629,0.328453434,0.16172714,0.255984239,0.314728739,0.43984808,0.261536011,0.319304586,0.269856905,0.174765797,0.258461387,0.47065183,0.33171263,0.24396776,0.194605039,0.212597431,0.265182655,0.516773577,0.209434721,0.9
14-09-2015 14:45,0.359748649,0.391434121,0.412715663,0.311465532,0.16327031,0.280764315,0.395719277,0.60613452,0.274368764,0.301378017,0.289609639,0.202530838,0.270682857,0.464129741,0.368341058,0.258036071,0.208523774,0.243900862,0.301194732,0.534243987,0.230033368,0.9
14-09-2015 15:00,0.360730853,0.594997761,0.687669908,0.300628582,0.175330023,0.31736311,0.563362053,0.821654088,0.295084285,0.290436897,0.305742248,0.243449326,0.292922748,0.429734915,0.397919726,0.280557228,0.243109197,0.309757065,0.362297891,0.574740127,0.278204857,0.9
14-09-2015 15:15,0.370908437,0.832170003,0.885733171,0.294309875,0.197343859,0.351028591,0.789503345,1.106425138,0.321984049,0.283329705,0.320330634,0.27625164,0.314138089,0.40430231,0.43248363,0.306340164,0.30989637,0.422603096,0.421737517,0.65352308,0.344665493,0.9
14-09-2015 15:30,0.39027645,0.96821309,0.854021457,0.288562548,0.217549527,0.367152749,0.955924232,1.453126783,0.349880607,0.274524316,0.339540456,0.279167785,0.329751951,0.397162081,0.487581991,0.326515981,0.401468946,0.585724121,0.452860412,0.765643544,0.399061482,0.9
14-09-2015 15:45,0.399673855,0.915216225,0.655903057,0.280959143,0.225688779,0.375301398,0.951758829,1.723622752,0.370073962,0.263050609,0.369424769,0.256249971,0.340853267,0.395617417,0.548136985,0.334762717,0.478443091,0.754192867,0.470941113,0.891127337,0.419023713,0.9
14-09-2015 16:00,0.388523045,0.735779018,0.469518235,0.272423697,0.226154586,0.406233744,0.795564701,1.720755699,0.37432053,0.25394969,0.402280599,0.231118837,0.349534175,0.392186805,0.574219065,0.331064256,0.49492337,0.828811877,0.505579157,1.001519107,0.409549222,0.9
14-09-2015 16:15,0.35968958,0.578960962,0.363609069,0.265032223,0.227008207,0.471724885,0.601371826,1.422941674,0.362290719,0.250516225,0.409167563,0.214986815,0.358466077,0.392316593,0.551717649,0.31931731,0.44291894,0.751563112,0.539835885,1.061955459,0.388626008,0.9
14-09-2015 16:30,0.314774101,0.523862441,0.295494846,0.260228075,0.227856068,0.538672893,0.456060601,1.016452471,0.341981116,0.251366102,0.376418614,0.203492163,0.371349467,0.409857024,0.520083,0.304411829,0.359016689,0.586802246,0.531624873,1.036235786,0.36925574,0.9
14-09-2015 16:45,0.257358929,0.532765469,0.231645756,0.258492638,0.226427139,0.555290003,0.37478313,0.684317497,0.32132285,0.254907826,0.333977324,0.195670612,0.386071418,0.448440362,0.529046797,0.290923432,0.287004127,0.442459407,0.478072348,0.910047842,0.350692857,0.9
14-09-2015 17:00,0.200950106,0.53358898,0.183293303,0.259353787,0.22717402,0.506783825,0.335596909,0.477634637,0.303547003,0.261099712,0.325992855,0.195876827,0.39573889,0.483918591,0.573573051,0.281836199,0.246435971,0.354084639,0.409689773,0.733286247,0.321683632,0.9
14-09-2015 17:15,0.161150247,0.504361092,0.178561742,0.262644103,0.241210795,0.436047773,0.317722212,0.373035528,0.290765205,0.270229889,0.38158165,0.206934824,0.403554335,0.497585859,0.601423914,0.278641163,0.237049672,0.298623231,0.353920803,0.599143314,0.288637224,0.9
14-09-2015 17:30,0.145018388,0.475065024,0.255340336,0.2689352,0.27888831,0.395521176,0.311728756,0.345468329,0.286262086,0.282134004,0.501805348,0.227245849,0.417693552,0.507296268,0.585372059,0.281568302,0.253437939,0.261603926,0.331912895,0.548274275,0.29706162,0.9
14-09-2015 17:45,0.151231866,0.471964988,0.456697112,0.277618585,0.343492216,0.395118916,0.313288321,0.374391051,0.291748262,0.295077808,0.642017534,0.248188814,0.429890842,0.53218783,0.553450782,0.288378633,0.286170816,0.242107641,0.356324011,0.54054079,0.402497122,0.9
14-09-2015 18:00,0.173118592,0.493857494,0.763366757,0.285817369,0.428834429,0.41422485,0.3208909,0.439771515,0.305853805,0.304894908,0.728733267,0.26005173,0.421166417,0.570303875,0.55193743,0.294531045,0.323664931,0.232575741,0.419105317,0.531845336,0.600389708,0.9
14-09-2015 18:15,0.198275622,0.520778474,1.038000673,0.289166103,0.516924878,0.434502597,0.332341148,0.529785737,0.324472595,0.305963232,0.711196243,0.260406568,0.386974953,0.610511631,0.599858643,0.295366522,0.355177465,0.224686602,0.486493718,0.52236683,0.796028371,0.9
14-09-2015 18:30,0.213746297,0.520411849,1.138974684,0.28417665,0.581064355,0.44311198,0.33880865,0.644748646,0.341365794,0.295199746,0.605146906,0.251448168,0.341340192,0.625590641,0.670052429,0.289247201,0.369206504,0.218492051,0.515184848,0.526558756,0.890314168,0.9
14-09-2015 18:45,0.217357122,0.489703138,1.062461589,0.271289,0.597128974,0.433155755,0.333511179,0.788488092,0.351309218,0.275877242,0.495792829,0.237619771,0.30052321,0.591305644,0.719285332,0.279793577,0.361935784,0.216600882,0.492950241,0.539641821,0.868492936,0.9
14-09-2015 19:00,0.219256539,0.474271332,0.889685884,0.254215459,0.565891938,0.408911705,0.320983867,0.931660843,0.352159211,0.255412325,0.476698725,0.225746226,0.272915123,0.523631377,0.724678823,0.273137248,0.341120795,0.217583749,0.449367243,0.541271547,0.767572381,0.9
14-09-2015 19:15,0.230130231,0.495511584,0.688839418,0.23657968,0.5234744,0.379542759,0.308383147,1.007345749,0.344190368,0.240017573,0.58067948,0.220081507,0.263388154,0.459485398,0.68256577,0.273186082,0.314245308,0.220944492,0.415044787,0.516789431,0.638835003,0.9
14-09-2015 19:30,0.253074716,0.519164473,0.510002361,0.2206668,0.508053911,0.354336517,0.298489954,0.993264998,0.331856947,0.231222704,0.757911105,0.222205075,0.282992623,0.424522994,0.615690058,0.280631705,0.289613892,0.236400202,0.398388926,0.474866353,0.543779277,0.9
14-09-2015 19:45,0.296504631,0.520146889,0.397987176,0.207803386,0.525792246,0.342421112,0.293846618,0.953356132,0.324712539,0.225296421,0.898525028,0.236073159,0.342330216,0.431691974,0.56924219,0.294351248,0.28281139,0.284224934,0.398847544,0.457060858,0.505155996,0.9
14-09-2015 20:00,0.397398623,0.51367571,0.390765477,0.199181448,0.558230695,0.357363669,0.299553387,0.954637194,0.331865427,0.21834411,0.930862451,0.273510539,0.437344703,0.488326273,0.569158637,0.31436171,0.303054334,0.38619961,0.419389967,0.527265913,0.496383343,0.9
14-09-2015 20:15,0.605363253,0.534749964,0.511763667,0.197364318,0.58180719,0.431234815,0.3219394,0.990326948,0.356545364,0.213669463,0.922198387,0.362707149,0.572559342,0.619068522,0.622812589,0.346209684,0.345285003,0.543509571,0.478883007,0.728710326,0.509174517,0.9
14-09-2015 20:30,0.92210437,0.617810539,0.758063755,0.205416225,0.582587297,0.592761021,0.364058673,1.013529811,0.396569016,0.219557901,1.002294871,0.531167263,0.781665333,0.856959161,0.737231662,0.399524896,0.399495934,0.711291674,0.603729419,1.031205151,0.58250581,0.9
14-09-2015 20:45,1.277816494,0.759282993,1.089044261,0.223615235,0.57095901,0.802962109,0.425907199,1.010043254,0.446519462,0.239558313,1.190288398,0.755750541,1.069842393,1.162490482,0.877256767,0.479263754,0.458540156,0.828988408,0.788120269,1.330616561,0.750129737,0.9
14-09-2015 21:00,1.576829633,0.893350001,1.418817284,0.249173049,0.579676636,0.959912842,0.512848946,1.007309892,0.50015814,0.269531608,1.369354894,0.94950152,1.350960226,1.407443561,0.961198128,0.580089249,0.529773805,0.901019683,0.993604188,1.53942892,0.986236292,0.9
14-09-2015 21:15,1.755223473,0.9425851,1.651356805,0.279422536,0.645887029,0.998290355,0.626495335,1.035575553,0.554463972,0.302423632,1.412121737,1.019125653,1.489781891,1.505630987,0.947230679,0.687709549,0.629204217,1.008863457,1.194061634,1.665685353,1.212424962,0.9
14-09-2015 21:30,1.803973679,0.892782776,1.762696632,0.314308504,0.802845154,0.942706109,0.746545565,1.106465589,0.610209905,0.334563715,1.313164731,0.940373,1.417086802,1.515509531,0.872407554,0.784326908,0.74723488,1.211684774,1.38130178,1.757874712,1.349241016,0.9
14-09-2015 21:45,1.755783664,0.800432966,1.80114624,0.356187601,1.073449915,0.861305558,0.847910663,1.203627869,0.666837624,0.370448397,1.22062605,0.786719273,1.203150796,1.577310287,0.800585838,0.856818851,0.854194366,1.438358979,1.528023556,1.83278642,1.375227359,0.9
14-09-2015 22:00,1.657948525,0.742218563,1.783284705,0.406350954,1.43503372,0.799313885,0.919912063,1.276005114,0.720676864,0.417541742,1.288048618,0.66738912,0.989970288,1.771349111,0.767095928,0.899742481,0.938166149,1.52669602,1.583220352,1.899690963,1.336123051,0.9
14-09-2015 22:15,1.540188197,0.763992318,1.678462392,0.461045298,1.782745005,0.751703632,0.953912065,1.274240308,0.770216306,0.473165202,1.474387582,0.629924061,0.84565291,2.035153805,0.760535911,0.90985941,0.999407151,1.420131757,1.519519423,1.949427441,1.28551636,0.9
14-09-2015 22:30,1.408755037,0.856062941,1.493319742,0.513281069,1.969940067,0.697173469,0.949417274,1.209438703,0.818858058,0.524925654,1.580294368,0.648715732,0.749795386,2.220741454,0.75939515,0.885836222,1.036608161,1.241916111,1.368578603,1.917993109,1.242354005,0.9
14-09-2015 22:45,1.268268309,0.96221469,1.269071875,0.557550174,1.926682004,0.63967315,0.921915379,1.140202411,0.867664737,0.564306557,1.494810992,0.679352235,0.683692055,2.229695906,0.751253545,0.832016963,1.050479345,1.104258854,1.185285228,1.762641464,1.202080726,0.9
14-09-2015 23:00,1.124752958,1.014764243,1.034181702,0.590808621,1.71419478,0.589838487,0.872653528,1.094118742,0.908829332,0.591236943,1.300357972,0.689001562,0.643964887,2.071338945,0.701452423,0.755870132,1.032286305,0.982519749,0.993995527,1.538503578,1.162395916,0.9
14-09-2015 23:15,0.982364245,0.972741452,0.829579364,0.612267917,1.438954852,0.539520568,0.784983261,1.036384396,0.931202355,0.609460358,1.140893607,0.670660245,0.613486791,1.811280249,0.58938981,0.667316449,0.972454903,0.838864273,0.799029262,1.335982769,1.138438691,0.9
14-09-2015 23:30,0.850930623,0.852104414,0.702011982,0.623916861,1.171803208,0.483882625,0.665684902,0.93052762,0.930663712,0.623343165,1.090393671,0.644033185,0.575009445,1.513480353,0.458201944,0.581679765,0.887345796,0.712531267,0.622031888,1.185884089,1.146251922,0.9
14-09-2015 23:45,0.740624183,0.714791722,0.642465848,0.6289822,0.950900439,0.434366089,0.549314016,0.790649864,0.9123088,0.635809564,1.130796837,0.624509811,0.52763057,1.235264638,0.359322293,0.513446333,0.80723069,0.64101597,0.49105545,1.065384894,1.176313621,0.9
15-09-2015 00:00,0.653282393,0.609469841,0.603505443,0.63045593,0.789791852,0.400268126,0.459066353,0.654624054,0.883181556,0.649487782,1.1998533,0.610918404,0.477601429,1.021165765,0.299082796,0.467553149,0.747802086,0.610622532,0.41023786,0.957049289,1.20604677,0.9
15-09-2015 00:15,0.278212518,0.365334243,0.357687209,0.546693804,0.237076967,0.243788051,0.291362943,0.167249116,0.637522515,0.559377849,0.562161953,0.42430837,0.271068063,0.34418542,0.307994661,0.293848527,0.301277282,0.405610726,0.25928058,0.420431987,0.52188664,0.9
15-09-2015 00:30,0.260711205,0.346243784,0.323320174,0.529676746,0.227441346,0.238094417,0.295620104,0.159455699,0.602145721,0.536729002,0.466289132,0.389583767,0.264713553,0.330372679,0.321512124,0.281573579,0.274844067,0.37680453,0.252352782,0.415711885,0.438628306,0.9
15-09-2015 00:45,0.239989495,0.324113839,0.275428249,0.506741381,0.212276245,0.233137087,0.294857609,0.149776715,0.553106292,0.510572639,0.36760937,0.345115137,0.264246395,0.321753245,0.33050225,0.268798866,0.248145957,0.334180862,0.24439448,0.410766837,0.361205714,0.9
15-09-2015 01:00,0.222977083,0.303076777,0.222075506,0.478608839,0.194982996,0.230335017,0.290414351,0.141086252,0.498630646,0.480930291,0.291468571,0.297317079,0.278346293,0.319916447,0.324394086,0.257530235,0.227082396,0.28260632,0.238087108,0.413626942,0.305786746,0.9
15-09-2015 01:15,0.210066021,0.28416242,0.176805652,0.447121472,0.181472251,0.227909342,0.285275799,0.133942123,0.448561099,0.449272115,0.247663949,0.25538967,0.304664763,0.321193177,0.296026465,0.249217581,0.213213552,0.236929521,0.234282712,0.435056764,0.275429687,0.9
15-09-2015 01:30,0.195013399,0.264316317,0.148132714,0.413806601,0.174529808,0.22457958,0.281964625,0.126424622,0.408870204,0.416507176,0.226599896,0.223631269,0.327449797,0.32288871,0.258435082,0.243536604,0.20399011,0.209452917,0.232634046,0.468754555,0.259570189,0.9
15-09-2015 01:45,0.177381825,0.243896116,0.135635878,0.379912893,0.171551221,0.225250219,0.281523137,0.122279552,0.381163155,0.383008028,0.218144071,0.201688538,0.333379125,0.335726404,0.232993304,0.239465491,0.197338385,0.199189971,0.234136967,0.486129226,0.247546277,0.9
15-09-2015 02:00,0.163954183,0.229988864,0.133892157,0.347188141,0.170280377,0.237093793,0.283258035,0.132095125,0.365483585,0.349709703,0.221539429,0.188026477,0.325433424,0.381055882,0.227965428,0.236926804,0.192526468,0.197846071,0.238663008,0.47563571,0.236826775,0.9
15-09-2015 02:15,0.160317235,0.228921928,0.137785279,0.317745288,0.172468422,0.26607829,0.287155918,0.168959751,0.361420387,0.318553763,0.23956562,0.182878639,0.315212044,0.460688232,0.242571004,0.237515043,0.189649387,0.201083098,0.245551869,0.467127909,0.230168042,0.9
15-09-2015 02:30,0.167835827,0.240877558,0.14859394,0.293136943,0.181695849,0.314867459,0.305864688,0.243341475,0.367175854,0.292134361,0.27062939,0.19097199,0.308661071,0.530638023,0.276122043,0.243962942,0.191410367,0.20988878,0.263941881,0.486037085,0.229984426,0.9
15-09-2015 02:45,0.18687544,0.268331209,0.174332872,0.274358965,0.204425455,0.371762047,0.379278341,0.349416395,0.379507274,0.273537457,0.308719915,0.219879706,0.304698214,0.538656326,0.323045032,0.258780017,0.206349117,0.225426914,0.318404859,0.522709827,0.238700887,0.9
15-09-2015 03:00,0.224053019,0.325079886,0.217401715,0.262857729,0.254139316,0.414309074,0.567461468,0.452404876,0.395471196,0.266161511,0.349760317,0.27044503,0.29966044,0.496392418,0.371482703,0.282684308,0.249676431,0.249160399,0.434168073,0.571350642,0.263557791,0.9
15-09-2015 03:15,0.290056915,0.42291771,0.259978106,0.259753411,0.342332922,0.443788392,0.891732434,0.506698998,0.413007951,0.27116529,0.3854173,0.32663795,0.289643561,0.469511847,0.418915834,0.312508594,0.33083403,0.28653829,0.610193159,0.646275497,0.312625486,0.9
15-09-2015 03:30,0.379200572,0.5458904,0.275084909,0.263291372,0.448182459,0.49439942,1.249538841,0.496522515,0.429644216,0.283591434,0.395403458,0.3634777,0.275816371,0.493498586,0.485216809,0.339874599,0.431343102,0.342066835,0.803248243,0.744806538,0.378114092,0.9
15-09-2015 03:45,0.459843651,0.644338281,0.263931162,0.268841504,0.508345062,0.581966935,1.437090641,0.447951858,0.441555324,0.293990139,0.372878143,0.369274505,0.268113174,0.541136023,0.586561246,0.354636086,0.505556257,0.403938045,0.937460081,0.83454304,0.431144779,0.9
15-09-2015 04:00,0.497621405,0.664640778,0.26337462,0.272705243,0.475862546,0.674223015,1.332758261,0.395386766,0.444685124,0.2964848,0.341128457,0.35292316,0.277824017,0.56450182,0.689652254,0.352496429,0.515225601,0.439354003,0.955091823,0.878172136,0.443691256,0.9
15-09-2015 04:15,0.48398647,0.606018745,0.302415087,0.275592959,0.381077265,0.754207024,1.028575775,0.34436522,0.438891339,0.293898883,0.31996809,0.332111471,0.31156772,0.544519363,0.732976699,0.339483904,0.460064022,0.423721859,0.876365018,0.851797865,0.411218007,0.9
15-09-2015 04:30,0.438800786,0.536006102,0.363972422,0.281644587,0.295339691,0.874249023,0.722293573,0.282498333,0.431091066,0.293868408,0.306689461,0.319616213,0.372856724,0.504066628,0.705832765,0.327823863,0.375260068,0.375881362,0.770342853,0.761635115,0.353597808,0.9
15-09-2015 04:45,0.389550859,0.51532563,0.393297154,0.29371056,0.255157958,1.074984405,0.526767336,0.218322824,0.431377957,0.301054241,0.297545532,0.316326888,0.449742155,0.475507535,0.660943382,0.326307675,0.302502361,0.33949123,0.669725936,0.647515142,0.303224213,0.9
15-09-2015 05:00,0.351007669,0.531938956,0.353351793,0.310664815,0.25149678,1.275475943,0.431976629,0.180097685,0.44664487,0.314682323,0.293399846,0.316501006,0.505024198,0.466036884,0.652540956,0.334941167,0.259698001,0.330696038,0.567351557,0.55510569,0.286528136,0.9
15-09-2015 05:15,0.326106425,0.531591055,0.270225088,0.329877029,0.266118403,1.314107628,0.388430291,0.1870895,0.480413096,0.33295414,0.290995429,0.320549733,0.510239682,0.462849885,0.703724679,0.348630549,0.240019915,0.33231785,0.46616311,0.523628511,0.311478912,0.9
15-09-2015 05:30,0.317925635,0.486430357,0.201021051,0.350443026,0.293732335,1.122901372,0.365432364,0.244769191,0.536992954,0.356157298,0.294510021,0.334930276,0.482211942,0.459320638,0.810311757,0.362972917,0.236429198,0.329735123,0.383316328,0.573829425,0.369741364,0.9
15-09-2015 05:45,0.322232066,0.419563745,0.180311973,0.372290615,0.337674656,0.818498316,0.354681776,0.354730921,0.620874039,0.383533712,0.321821531,0.355924315,0.457573624,0.464402411,0.930754267,0.374564173,0.255798953,0.323254285,0.332048342,0.669256569,0.433480038,0.9
15-09-2015 06:00,0.316322424,0.372759679,0.22545466,0.393855009,0.391045494,0.574157554,0.356708661,0.511203446,0.730395681,0.410632029,0.376366209,0.366868246,0.448844731,0.486402412,0.996998645,0.379384737,0.309820191,0.316548598,0.321494743,0.730396203,0.470604995,0.9
15-09-2015 06:15,0.286243116,0.359909611,0.372568604,0.412926504,0.431298543,0.459321705,0.367807291,0.687602979,0.854145303,0.432561555,0.425646167,0.359104783,0.443080945,0.517737624,0.978575425,0.375179043,0.396477903,0.312774841,0.360377266,0.722897285,0.485335963,0.9
15-09-2015 06:30,0.250794214,0.355810055,0.664792222,0.428449694,0.443717643,0.441285585,0.376886312,0.842246933,0.972624157,0.447705601,0.435401312,0.343578927,0.425762413,0.543296785,0.912620246,0.364310035,0.488172814,0.314235477,0.453933097,0.696289368,0.497278333,0.9
15-09-2015 06:45,0.231969502,0.335184649,1.042568517,0.43950273,0.43812898,0.468942161,0.376875786,0.952728804,1.061604526,0.456497163,0.414755927,0.335210282,0.403428751,0.557004212,0.852049043,0.351792673,0.546158605,0.318936886,0.59700451,0.700447147,0.488926648,0.9
15-09-2015 07:00,0.22781896,0.306383355,1.28170899,0.444261904,0.439838813,0.515954673,0.372210024,1.033069387,1.100070465,0.45869789,0.402568843,0.336552758,0.396249885,0.568856076,0.826816324,0.341539439,0.560929286,0.322403946,0.770042356,0.708616796,0.43222791,0.9
15-09-2015 07:15,0.227505192,0.290443645,1.21043379,0.442346986,0.475730498,0.587774786,0.370166162,1.10567675,1.084156192,0.454112307,0.420571847,0.342336956,0.4095298,0.605475603,0.85267083,0.335708579,0.558066884,0.32417609,0.935317883,0.673139625,0.336553128,0.9
15-09-2015 07:30,0.227897971,0.295239085,0.934867679,0.436757039,0.551706637,0.711612983,0.376659414,1.179331787,1.032683106,0.444633449,0.454488951,0.353112695,0.452858671,0.693986548,0.91932965,0.33606872,0.550486162,0.33122751,1.030677226,0.615450444,0.243566432,0.9
15-09-2015 07:45,0.229700454,0.32267368,0.671859018,0.431301418,0.629416619,0.902746444,0.401963832,1.260099917,0.973416743,0.433100798,0.481992573,0.38117995,0.556195441,0.831172661,0.976968459,0.343778999,0.526182983,0.353386157,1.008043717,0.611710718,0.194678317,0.9
15-09-2015 08:00,0.232903858,0.393408028,0.506298701,0.428246521,0.660485969,1.149809434,0.457585533,1.339230557,0.926215159,0.422405929,0.512310603,0.441496692,0.705759777,0.978342568,0.988445053,0.358589289,0.48254137,0.39327329,0.907285041,0.71266489,0.2057143,0.9
15-09-2015 08:15,0.241016167,0.569272119,0.416216044,0.428850281,0.650201341,1.423406305,0.53928963,1.361866185,0.89714184,0.417026197,0.574719535,0.5261116,0.820933279,1.082338924,0.973850924,0.378708132,0.432656055,0.439821758,0.830938759,0.904227814,0.281297279,0.9
15-09-2015 08:30,0.265359157,0.905080458,0.370718012,0.433616218,0.64232438,1.679679399,0.619774064,1.278199345,0.883056625,0.421227326,0.666396055,0.593307472,0.848224625,1.10424993,0.968830913,0.400320186,0.392132768,0.471425119,0.837838876,1.152498477,0.433776787,0.9
15-09-2015 08:45,0.330023564,1.315689855,0.359369325,0.442518949,0.660725152,1.872905986,0.680377663,1.129337984,0.882348241,0.43494741,0.741399005,0.614653541,0.829815861,1.056895604,0.975513341,0.418568473,0.375225922,0.473736212,0.924628738,1.464341092,0.663519431,0.9
15-09-2015 09:00,0.471814504,1.557966241,0.407816476,0.455753618,0.7137531,1.960040408,0.735833583,1.011686171,0.898706153,0.454628236,0.759178845,0.62377913,0.850507024,1.003923254,0.971545036,0.431516648,0.391761698,0.465339607,1.074080903,1.841400976,0.944266195,0.9
15-09-2015 09:15,0.698894019,1.475024798,0.581817105,0.472953915,0.823347232,1.917262477,0.793395196,0.971182255,0.933303963,0.476659778,0.722922844,0.662117993,0.925298966,1.000397205,0.952015096,0.443469321,0.44231117,0.489722298,1.25725007,2.173975625,1.219312202,0.9
15-09-2015 09:30,0.9367156,1.19810486,0.938304802,0.492443567,1.00020334,1.770170085,0.826535319,0.980981605,0.97907398,0.498758592,0.665824642,0.700777075,0.967157436,1.054425528,0.953917588,0.464339768,0.520090045,0.576323087,1.421237372,2.280322388,1.41277111,0.9
15-09-2015 09:45,1.075036865,0.978675665,1.426771737,0.513061385,1.203689993,1.568530402,0.824510568,1.007154663,1.025150237,0.520914645,0.627228512,0.693085773,0.912256547,1.15632885,1.022646804,0.505506707,0.629619158,0.736595037,1.508105884,2.10259676,1.493157768,0.9
15-09-2015 10:00,1.079936397,0.908346523,1.86398641,0.534923408,1.362004679,1.352062314,0.816540093,1.053054202,1.063168353,0.543950121,0.637741632,0.655593083,0.812000695,1.304590327,1.153200943,0.572235308,0.785137011,0.968882529,1.485285044,1.781850156,1.506804889,0.9
15-09-2015 10:15,1.004028143,0.896850653,2.082753078,0.556400533,1.428921278,1.150014168,0.826572755,1.126391865,1.086609147,0.564939525,0.691131288,0.62662382,0.737410004,1.491338525,1.284533968,0.655514775,0.966908064,1.219541037,1.365249429,1.492734235,1.508234633,0.9
15-09-2015 10:30,0.910092193,0.843056048,2.072131997,0.57304954,1.393068073,0.972650702,0.845785984,1.200201994,1.088836007,0.577891119,0.748000601,0.612155765,0.69305583,1.6891769,1.356005093,0.732651675,1.108041067,1.378173863,1.191384026,1.29290525,1.487318166,0.9
