Datetime,Household 6,Household 19,Household 20,Household 41,Household 47,Household 78,Household 88,Household 97,Household 112,Household 123,Household 124,Household 127,Household 137,Household 166,Household 177,Household 192,Household 199,Quantile
16-09-2015 11:45,0.291826784,0.167735468,0.117689185,0.069253185,0.178214135,0.145734224,0.130003613,0.113679579,0.266143038,0.108141628,0.145266047,0.125632671,0.090914404,0.210794093,0.228686719,0.114771643,0.142322272,0.8
16-09-2015 12:00,0.285428803,0.168254632,0.113507285,0.06766712,0.185812658,0.121668169,0.126440105,0.100079641,0.214980963,0.094894362,0.129731178,0.116182105,0.085850723,0.208832193,0.245066287,0.112910802,0.148333098,0.8
16-09-2015 12:15,0.176358303,0.149352884,0.106904297,0.055538742,0.257059665,0.084773772,0.109818133,0.076862114,0.189432428,0.07302381,0.14306205,0.08994403,0.060325454,0.126937415,0.097128739,0.087881502,0.070259071,0.8
16-09-2015 12:30,0.169918825,0.147026673,0.106674471,0.056768853,0.227681697,0.081923517,0.114012036,0.073378146,0.152143668,0.070877536,0.141026279,0.086753679,0.060694091,0.13280765,0.093470316,0.091031673,0.074095815,0.8
16-09-2015 12:45,0.164497936,0.141607841,0.106084183,0.057413141,0.181534877,0.08002411,0.116814587,0.06962388,0.112905847,0.071929641,0.137752373,0.08605944,0.060917767,0.137915476,0.091182682,0.093216807,0.079166006,0.8
16-09-2015 13:00,0.160442504,0.133060754,0.105128005,0.057265359,0.127021423,0.079767495,0.117608395,0.065409455,0.083477935,0.075404455,0.132186972,0.088524646,0.061744534,0.134117878,0.091341499,0.093381928,0.089689284,0.8
16-09-2015 13:15,0.159028102,0.122963877,0.10388719,0.05697213,0.081667875,0.081369229,0.116679643,0.062356499,0.068366557,0.078192154,0.124412947,0.092418996,0.06264983,0.118094022,0.092876418,0.091751944,0.103632492,0.8
16-09-2015 13:30,0.160706631,0.114234635,0.10251124,0.057131961,0.055978077,0.084263729,0.115893044,0.062905707,0.061983918,0.07795575,0.118543614,0.095407539,0.0627799,0.100245238,0.093401546,0.089510818,0.11212772,0.8
16-09-2015 13:45,0.162896624,0.108868422,0.101077478,0.058161259,0.046005722,0.087585569,0.116568062,0.068303362,0.058130565,0.076167181,0.120270247,0.098336975,0.061811026,0.095557052,0.092225327,0.087686403,0.111222535,0.8
16-09-2015 14:00,0.163143414,0.106289474,0.099960629,0.059810783,0.04324558,0.090289235,0.118014546,0.076856913,0.055326931,0.075381108,0.131098264,0.103961521,0.060893575,0.105363458,0.090694665,0.086933448,0.104957281,0.8
16-09-2015 14:15,0.160665053,0.106018893,0.10006757,0.060593214,0.043763869,0.091413482,0.119102856,0.084427031,0.053818368,0.075951065,0.146351017,0.111662054,0.063477766,0.116284705,0.089396773,0.087130637,0.096860971,0.8
16-09-2015 14:30,0.155525314,0.109163571,0.10236718,0.059951125,0.04872041,0.090590838,0.120095287,0.087741676,0.054449482,0.078209777,0.158384435,0.116998688,0.070803221,0.119264994,0.087446108,0.086937835,0.088103086,0.8
16-09-2015 14:45,0.150809322,0.115516421,0.108082832,0.059797268,0.062016986,0.089111701,0.12259971,0.086837182,0.062462821,0.08535843,0.160328137,0.119228924,0.077393775,0.11898168,0.084930428,0.085911067,0.081488068,0.8
16-09-2015 15:00,0.150265702,0.123283802,0.117886955,0.063871005,0.085401517,0.090182449,0.128606232,0.083682613,0.086847175,0.099326474,0.148798341,0.125851239,0.078287501,0.124113264,0.083941488,0.086719055,0.080262122,0.8
16-09-2015 15:15,0.154634045,0.132503482,0.128677229,0.079650197,0.11188448,0.096588111,0.13950772,0.080253956,0.127616554,0.113804884,0.127970935,0.142752298,0.077206221,0.142613665,0.087222363,0.091727806,0.083732782,0.8
16-09-2015 15:30,0.165356983,0.144776761,0.134919484,0.117101566,0.130306233,0.109629973,0.155063694,0.079266406,0.167735899,0.118683992,0.110956528,0.161597953,0.079334748,0.177034571,0.098056812,0.098961791,0.088692796,0.8
16-09-2015 15:45,0.183720697,0.157986403,0.135292519,0.173709987,0.138510486,0.130485852,0.171038472,0.084420775,0.19160593,0.11321881,0.111479064,0.167860049,0.082707309,0.21070596,0.119470834,0.105417709,0.095117736,0.8
16-09-2015 16:00,0.205466151,0.163948537,0.13344796,0.222567466,0.143975357,0.157089191,0.177774774,0.09769038,0.205052679,0.10602218,0.129211596,0.160310854,0.083009236,0.218356897,0.147604184,0.110579698,0.104549554,0.8
16-09-2015 16:15,0.225498665,0.155603668,0.132900201,0.233997008,0.153496054,0.181568126,0.16842638,0.116839525,0.225964712,0.102502496,0.146978919,0.149563755,0.079916139,0.200044533,0.168524744,0.114392475,0.113074736,0.8
16-09-2015 16:30,0.241746978,0.136309966,0.135475872,0.209270613,0.167225089,0.197651186,0.149760742,0.135829554,0.264088582,0.101928144,0.149781955,0.141380236,0.075909345,0.183115145,0.171776766,0.117510239,0.113043521,0.8
16-09-2015 16:45,0.251634184,0.116484484,0.142011684,0.178780179,0.178686293,0.204824094,0.135658884,0.14993275,0.308013138,0.104543417,0.139071477,0.134205569,0.073001807,0.185874303,0.165423538,0.121428449,0.103302257,0.8
16-09-2015 17:00,0.254751146,0.102886873,0.150135944,0.176466073,0.180326599,0.202816376,0.130746743,0.162404885,0.332727557,0.115329521,0.124376426,0.127413301,0.071824035,0.198619065,0.166686148,0.123677779,0.091886766,0.8
16-09-2015 17:15,0.253945514,0.096959901,0.154147226,0.222806107,0.170074596,0.190818895,0.127036099,0.183017709,0.328498774,0.144525773,0.114825039,0.122592587,0.073352695,0.202379337,0.177241336,0.120057248,0.088481292,0.8
16-09-2015 17:30,0.248348948,0.097825522,0.152124392,0.310381163,0.150087129,0.171332868,0.11483763,0.221217151,0.305312643,0.200692732,0.116860864,0.120153602,0.078105889,0.191686168,0.178504143,0.112081151,0.096961739,0.8
16-09-2015 17:45,0.234031642,0.101520805,0.149739386,0.395911648,0.125112445,0.149030752,0.093925074,0.278766227,0.273720248,0.27242421,0.128572856,0.121989071,0.083149818,0.178051266,0.158060481,0.105395796,0.111882554,0.8
16-09-2015 18:00,0.212906133,0.103388393,0.151695386,0.432309605,0.105593738,0.127075322,0.073599731,0.338654312,0.24457755,0.326590536,0.14097572,0.136920492,0.085939749,0.174030314,0.128188709,0.104163797,0.124290796,0.8
16-09-2015 18:15,0.193548237,0.103264829,0.154419028,0.414191879,0.101845447,0.107331743,0.062256905,0.369670099,0.226762517,0.342586767,0.146998407,0.172179057,0.087692615,0.175670391,0.107426932,0.107652619,0.132219728,0.8
16-09-2015 18:30,0.182777437,0.103693978,0.152532756,0.36614944,0.113596211,0.092717061,0.059639479,0.357009989,0.2125931,0.333543731,0.144207609,0.21247402,0.089048653,0.173366609,0.099186594,0.110236436,0.136924764,0.8
16-09-2015 18:45,0.18170285,0.104817901,0.147340753,0.304054385,0.134780664,0.086415707,0.059688491,0.317768077,0.188143481,0.314936941,0.131692193,0.223348012,0.089548559,0.17531827,0.096445867,0.108519793,0.133029088,0.8
16-09-2015 19:00,0.186562574,0.105001144,0.144370682,0.23862779,0.162974241,0.088641204,0.057751917,0.279032041,0.153341973,0.281887102,0.111145496,0.192445621,0.089474155,0.196826684,0.093805362,0.105191705,0.118000988,0.8
16-09-2015 19:15,0.189970398,0.103610162,0.147353541,0.188808722,0.193565071,0.09502439,0.054165345,0.254512463,0.117766413,0.235428758,0.09082086,0.149485987,0.087644738,0.232279927,0.090706237,0.103670045,0.103075423,0.8
16-09-2015 19:30,0.188374666,0.10157248,0.157350572,0.167979963,0.213527649,0.099328404,0.052022802,0.24635444,0.089597307,0.19903503,0.08249554,0.131281,0.083918702,0.262039888,0.089160425,0.106255575,0.098618903,0.8
16-09-2015 19:45,0.186700685,0.100823609,0.173166753,0.173360509,0.213676275,0.098341446,0.052895232,0.258990135,0.073384433,0.194603472,0.0915479,0.148306685,0.082128471,0.288786336,0.08997068,0.114188394,0.098888222,0.8
16-09-2015 20:00,0.191719571,0.103488573,0.190182205,0.189623167,0.201524766,0.093867168,0.057294319,0.298723026,0.071471419,0.218241922,0.111228794,0.18666031,0.084132656,0.345272679,0.092209017,0.124060394,0.09334776,0.8
16-09-2015 20:15,0.211972945,0.11315387,0.201707559,0.1959383,0.192980267,0.0900416,0.068405452,0.351655654,0.087466293,0.246773755,0.12861987,0.221224279,0.088063658,0.448781608,0.096398827,0.131461437,0.08374659,0.8
16-09-2015 20:30,0.261114942,0.133703154,0.206628208,0.181409427,0.196117624,0.089076712,0.090043492,0.380281187,0.124200817,0.261720644,0.135878383,0.231347229,0.093743676,0.560543067,0.104180074,0.136265797,0.078815423,0.8
16-09-2015 20:45,0.338843386,0.160682014,0.214020453,0.155452846,0.20724177,0.089850232,0.121834062,0.364395006,0.172141361,0.257255954,0.133839833,0.21823615,0.101164338,0.613433903,0.116652273,0.138197827,0.079891913,0.8
16-09-2015 21:00,0.416152886,0.17967795,0.230985611,0.135673434,0.222435547,0.090159655,0.165147257,0.32461279,0.208848906,0.233800705,0.126621288,0.202829524,0.107774718,0.57959064,0.13634467,0.136573592,0.081652711,0.8
16-09-2015 21:15,0.468739454,0.181986756,0.248823677,0.130831653,0.255802494,0.089683436,0.232048647,0.288982213,0.220940793,0.201716573,0.117103582,0.202239025,0.111321215,0.493776792,0.16278712,0.134276214,0.08103317,0.8
16-09-2015 21:30,0.507083301,0.174666272,0.252284886,0.137566907,0.339113742,0.091468694,0.325635858,0.263449639,0.216934912,0.179380765,0.108383354,0.215902994,0.110414426,0.407894146,0.185456926,0.132921543,0.079345198,0.8
16-09-2015 21:45,0.539816725,0.168583843,0.236979322,0.148340677,0.48393338,0.100467418,0.405058315,0.241545991,0.215321535,0.176151677,0.10629828,0.23269622,0.105674185,0.340244915,0.195753698,0.130792982,0.079226284,0.8
16-09-2015 22:00,0.537981645,0.166334223,0.209933825,0.158703352,0.64348912,0.117103228,0.409387539,0.220044441,0.233959281,0.186786921,0.115968615,0.240794795,0.100581803,0.282687448,0.202149182,0.126783603,0.082551887,0.8
16-09-2015 22:15,0.477268142,0.16582953,0.181075795,0.1648861,0.737017732,0.13325135,0.333489228,0.200147056,0.284786681,0.200205047,0.135969028,0.234984055,0.096507453,0.23823261,0.219151568,0.12028113,0.090449603,0.8
16-09-2015 22:30,0.385823155,0.167306218,0.157304496,0.160322408,0.718465102,0.140885602,0.237582316,0.182645286,0.355415333,0.207350293,0.159908023,0.220502447,0.09323533,0.219169452,0.248228747,0.112322024,0.102122509,0.8
16-09-2015 22:45,0.31121522,0.172653726,0.139904858,0.141605845,0.613570687,0.139956877,0.174048677,0.166727612,0.397085047,0.205557451,0.180263809,0.204574256,0.092047548,0.217011294,0.274834861,0.106313044,0.111264013,0.8
16-09-2015 23:00,0.270052497,0.181204181,0.127285131,0.114477631,0.491624925,0.132949177,0.147498786,0.152635143,0.368441971,0.196672707,0.187496519,0.18806472,0.091745909,0.208437627,0.279829873,0.103789199,0.110435279,0.8
16-09-2015 23:15,0.251136156,0.189535852,0.11854691,0.089385363,0.399790429,0.12200626,0.140365887,0.141031127,0.2914534,0.180548387,0.174899729,0.170165338,0.090599827,0.185784975,0.255736579,0.103848959,0.100655674,0.8
16-09-2015 23:30,0.240816045,0.194875171,0.113017292,0.073192642,0.339776133,0.112003721,0.13929015,0.130755406,0.221926334,0.156570816,0.148130066,0.152415451,0.090481108,0.158413323,0.21311616,0.105338206,0.088607147,0.8
16-09-2015 23:45,0.233817495,0.197187768,0.109439234,0.066060991,0.301119451,0.106816031,0.138574932,0.120861342,0.183955958,0.130081865,0.1202565,0.136186959,0.091644789,0.134700313,0.169943291,0.106597221,0.077999827,0.8
17-09-2015 00:00,0.23005576,0.198061038,0.106803293,0.064451498,0.279647081,0.105841948,0.136838252,0.112361138,0.167428778,0.108838129,0.098655857,0.122202799,0.09138504,0.11675599,0.136928149,0.106292447,0.069149651,0.8
17-09-2015 00:15,0.170062037,0.187648375,0.104812872,0.052056085,0.250010333,0.087934292,0.109893273,0.09895852,0.267167511,0.068825892,0.146661376,0.101390177,0.056827694,0.14805264,0.089393523,0.087198151,0.084861395,0.8
17-09-2015 00:30,0.169085169,0.183929078,0.103254662,0.051105404,0.223193163,0.087983679,0.110942817,0.09728404,0.288288276,0.067478837,0.145211931,0.101725734,0.055955989,0.147488229,0.087425065,0.090992596,0.095127097,0.8
17-09-2015 00:45,0.167456855,0.174072753,0.101998156,0.051084962,0.18110858,0.088361696,0.112183998,0.092986094,0.271320464,0.065479825,0.13842168,0.101574031,0.053788584,0.143187179,0.086277491,0.094016913,0.101050874,0.8
17-09-2015 01:00,0.163996672,0.157644896,0.101003298,0.052400278,0.130178,0.089707392,0.113067813,0.087296668,0.213193369,0.061907549,0.125719807,0.101197741,0.05210858,0.134214892,0.086469094,0.094758591,0.105579064,0.8
17-09-2015 01:15,0.159794553,0.13925742,0.099905083,0.054228525,0.08616262,0.092804557,0.112201579,0.08325488,0.145036788,0.058091359,0.111936239,0.101279437,0.052989694,0.123867857,0.087447872,0.092800821,0.112931379,0.8
17-09-2015 01:30,0.156870278,0.124236341,0.099226203,0.054901056,0.0596418,0.095952386,0.110569771,0.083586558,0.101379725,0.056829025,0.106052276,0.100838435,0.056685785,0.115132084,0.08874608,0.0890825,0.118419738,0.8
17-09-2015 01:45,0.155403834,0.11376968,0.09976429,0.053821859,0.048721527,0.096427176,0.111075264,0.090030905,0.087229255,0.058928064,0.112794997,0.09894449,0.062217065,0.109520349,0.090821727,0.085172277,0.1147175,0.8
17-09-2015 02:00,0.15469566,0.106812417,0.1012599,0.052030299,0.046248641,0.094102431,0.114726868,0.101843791,0.085875548,0.061690421,0.126894737,0.09694928,0.068216919,0.10836962,0.093423845,0.082948484,0.104606854,0.8
17-09-2015 02:15,0.153897679,0.103730668,0.103156409,0.051079177,0.04619905,0.090673061,0.120096659,0.114111652,0.082921298,0.06176935,0.136693622,0.096122213,0.072305417,0.11001801,0.094625959,0.08388774,0.09542208,0.8
17-09-2015 02:30,0.152332423,0.104893081,0.105583555,0.051927079,0.046496019,0.087278884,0.125803456,0.120518172,0.078097874,0.05957228,0.132966086,0.095778014,0.072302515,0.113163344,0.093334874,0.087361159,0.088286731,0.8
17-09-2015 02:45,0.151413556,0.108637118,0.109673815,0.054863378,0.049940619,0.084643666,0.131660156,0.118800113,0.079407296,0.060243723,0.116380643,0.095991083,0.068267047,0.119803591,0.090834724,0.090888601,0.080187024,0.8
17-09-2015 03:00,0.152836319,0.113963635,0.117877617,0.061165073,0.062398899,0.083965581,0.136586252,0.111310521,0.09296475,0.070013837,0.098084022,0.10065534,0.062467295,0.130086076,0.088251159,0.093383753,0.071579541,0.8
17-09-2015 03:15,0.156115424,0.120960573,0.131615226,0.074498464,0.090227902,0.086377799,0.136877905,0.100970322,0.117065285,0.093923072,0.090847242,0.114340103,0.057824506,0.146401113,0.08531658,0.095798246,0.066681343,0.8
17-09-2015 03:30,0.161571785,0.128088252,0.146735402,0.097825703,0.13628781,0.091981492,0.132320656,0.090196201,0.14434086,0.136229571,0.097462599,0.135390358,0.056798099,0.177591469,0.082597002,0.098255155,0.06927399,0.8
17-09-2015 03:45,0.172529743,0.134916166,0.154867411,0.128310924,0.19672358,0.101363156,0.135247686,0.082908966,0.176274029,0.191394911,0.107979836,0.155257013,0.060807054,0.222938395,0.082301344,0.099906562,0.080500413,0.8
17-09-2015 04:00,0.198635045,0.14550483,0.152606146,0.16222497,0.261074235,0.117340054,0.164523963,0.085202285,0.224522764,0.233642111,0.10948846,0.166219105,0.068268368,0.267581448,0.086959606,0.100210032,0.095654322,0.8
17-09-2015 04:15,0.257751676,0.162949557,0.146026774,0.211533991,0.315572779,0.142357382,0.223921105,0.103772194,0.286593532,0.240854636,0.099152243,0.172342923,0.07479465,0.308545929,0.099621094,0.09876173,0.105492174,0.8
17-09-2015 04:30,0.352438618,0.182517763,0.143961628,0.302442839,0.354319363,0.172342025,0.287971999,0.140439391,0.338783854,0.2264627,0.08722187,0.193662116,0.078641151,0.352957417,0.121827809,0.097333656,0.105414473,0.8
17-09-2015 04:45,0.444170133,0.195072839,0.151265895,0.4306943,0.376779846,0.192897084,0.314282064,0.186256029,0.357927644,0.21408602,0.086568527,0.248660909,0.081556208,0.38071235,0.146230831,0.099288104,0.097856272,0.8
17-09-2015 05:00,0.482793561,0.197254482,0.169137618,0.530072688,0.368140812,0.189279342,0.279682173,0.227006416,0.341695306,0.200148553,0.100472757,0.320955018,0.082905919,0.362463541,0.158732075,0.104202576,0.087021323,0.8
17-09-2015 05:15,0.456198648,0.195668157,0.195195231,0.530939215,0.319667234,0.163541594,0.206104651,0.25639606,0.316353869,0.176247691,0.122040689,0.35643167,0.080068685,0.310474186,0.154953276,0.108642898,0.077439039,0.8
17-09-2015 05:30,0.392770612,0.201366147,0.222035125,0.437952998,0.258156937,0.132657589,0.13904931,0.278038638,0.31977406,0.15595398,0.141148939,0.319322406,0.073484898,0.260596338,0.144428688,0.112006023,0.072884854,0.8
17-09-2015 05:45,0.332003704,0.222034474,0.243369245,0.314258129,0.213986596,0.111624622,0.105109399,0.29391572,0.375425537,0.155393979,0.149211255,0.237594238,0.066176511,0.230452473,0.135442335,0.117843632,0.074580803,0.8
17-09-2015 06:00,0.295499846,0.252239366,0.260529391,0.21703137,0.193319528,0.106141153,0.102612589,0.298536141,0.484494289,0.178795493,0.142783347,0.166910626,0.060878768,0.221096236,0.128623573,0.131018385,0.082447894,0.8
17-09-2015 06:15,0.278274378,0.268806148,0.276290222,0.1656823,0.198136777,0.114166807,0.115612586,0.289021376,0.607905108,0.218834619,0.125992793,0.131545861,0.059233093,0.226734499,0.123968266,0.149614635,0.093809019,0.8
17-09-2015 06:30,0.266101946,0.252691207,0.288442027,0.147719375,0.235030272,0.12771482,0.1237481,0.273754792,0.662404754,0.254162968,0.110112334,0.119744335,0.061404217,0.231638813,0.121838244,0.159660033,0.103052131,0.8
17-09-2015 06:45,0.251444676,0.212713217,0.293906543,0.142473074,0.297995108,0.140077912,0.118683099,0.268501478,0.592716917,0.278875209,0.109177087,0.115135321,0.066926294,0.218237078,0.120548131,0.151044717,0.106922171,0.8
17-09-2015 07:00,0.234792619,0.170315367,0.293118445,0.139050162,0.360692761,0.151737205,0.112046509,0.284604214,0.440488691,0.321242061,0.127607233,0.113327597,0.075673792,0.190200749,0.120221283,0.13240025,0.105329209,0.8
17-09-2015 07:15,0.220769555,0.136707776,0.288861995,0.136261183,0.399541275,0.164219783,0.113718586,0.312547045,0.299063837,0.394279184,0.151019116,0.116054758,0.08538132,0.172834646,0.123737049,0.117221543,0.098967946,0.8
17-09-2015 07:30,0.212404558,0.116118151,0.283527272,0.13512114,0.421762588,0.174391705,0.118738738,0.326353247,0.219291925,0.467943725,0.159952633,0.125526689,0.091522075,0.182172436,0.130241901,0.110368092,0.091273127,0.8
17-09-2015 07:45,0.209541529,0.112424107,0.27863568,0.135438404,0.448489531,0.17699845,0.121551733,0.321666911,0.189656894,0.512961368,0.149563503,0.142231651,0.092748102,0.217118014,0.133699901,0.112045416,0.086516438,0.8
17-09-2015 08:00,0.214292501,0.126243289,0.276822233,0.136698748,0.476791561,0.169868196,0.124817672,0.328417375,0.180031012,0.529073279,0.128300441,0.159045074,0.092945927,0.283109444,0.130917319,0.120530516,0.085518787,0.8
17-09-2015 08:15,0.231154197,0.153129014,0.279703261,0.138959789,0.480177799,0.159555535,0.133526307,0.362898877,0.175464488,0.522153695,0.108364409,0.165439856,0.09708782,0.390027918,0.125899103,0.133245918,0.089983145,0.8
17-09-2015 08:30,0.259024748,0.184934798,0.283885116,0.141527758,0.437274,0.157330255,0.14817291,0.395537086,0.176801626,0.489531775,0.101761948,0.162549187,0.105044922,0.51963308,0.125796741,0.147090142,0.104241486,0.8
17-09-2015 08:45,0.290625952,0.213046279,0.284064686,0.142789049,0.35670866,0.165359106,0.163989317,0.391046849,0.185775775,0.440174581,0.113514395,0.162246303,0.11024415,0.616636215,0.138997849,0.155280405,0.126079011,0.8
17-09-2015 09:00,0.322483335,0.231622725,0.276301534,0.143345923,0.278111155,0.17629644,0.17929269,0.354574382,0.196659116,0.393951413,0.13573042,0.170722449,0.109506128,0.625522242,0.173840203,0.154401014,0.143679356,0.8
17-09-2015 09:15,0.356223377,0.23704669,0.256647259,0.146392834,0.238256136,0.185491714,0.20223043,0.31263839,0.1993284,0.347629741,0.154425594,0.183073037,0.107626669,0.543544146,0.23119351,0.151461205,0.145646871,0.8
17-09-2015 09:30,0.389333621,0.2281266,0.225536537,0.153547539,0.24354922,0.193516733,0.243079973,0.274885974,0.189785007,0.28568648,0.161316114,0.193628014,0.107140384,0.425297935,0.303988261,0.152625259,0.131308891,0.8
17-09-2015 09:45,0.413115737,0.210310599,0.192997377,0.162049917,0.278418182,0.202506288,0.296854369,0.241001069,0.180178327,0.22018719,0.157002621,0.204329733,0.107204369,0.324044219,0.385255987,0.158606777,0.112654941,0.8
17-09-2015 10:00,0.416143441,0.194100337,0.170586111,0.165940197,0.322466927,0.214049441,0.334340036,0.217930132,0.194305913,0.176144193,0.1480232,0.219225891,0.109384156,0.257556364,0.464506434,0.173037395,0.104675155,0.8
17-09-2015 10:15,0.392647361,0.185572241,0.160433589,0.160969932,0.35856669,0.226033813,0.326958039,0.20943554,0.248262989,0.158131486,0.143543848,0.236458475,0.112399236,0.225054808,0.524464579,0.19547699,0.109899856,0.8
17-09-2015 10:30,0.349909757,0.183882771,0.157042046,0.149078586,0.374655334,0.234165416,0.284347603,0.209761443,0.329412015,0.156721839,0.149900305,0.249370574,0.112435505,0.217727935,0.554782692,0.213141747,0.119304365,0.8
17-09-2015 10:45,0.297310151,0.18566013,0.155199118,0.136307067,0.365597407,0.234435301,0.241757116,0.211296884,0.389027392,0.163473811,0.164011679,0.250500202,0.109450551,0.221400868,0.556738152,0.214962742,0.129085531,0.8
17-09-2015 11:00,0.23883018,0.186229199,0.15298027,0.127227965,0.335179962,0.221375833,0.215335119,0.206454076,0.378198844,0.167522853,0.174376856,0.23645387,0.103418378,0.224791109,0.53056501,0.202613281,0.140793027,0.8
17-09-2015 11:15,0.182907395,0.182518534,0.149806027,0.121977303,0.290359796,0.193244913,0.198787265,0.191783536,0.304968831,0.156029474,0.171485715,0.213226468,0.094352958,0.219806583,0.471910608,0.182144542,0.14832768,0.8
17-09-2015 11:30,0.141883259,0.176852246,0.144816023,0.117787371,0.238175559,0.158876273,0.188350551,0.173224855,0.223951295,0.128096441,0.155828184,0.191429096,0.086748943,0.202429599,0.387211224,0.158528537,0.14426023,0.8
17-09-2015 11:45,0.118488508,0.172772366,0.138163251,0.113243431,0.187897522,0.129753114,0.183983392,0.158304722,0.171146772,0.096769986,0.135160683,0.175486291,0.083309508,0.177946465,0.300138059,0.137422933,0.131660119,0.8
17-09-2015 12:00,0.105401443,0.170475285,0.13152726,0.109378441,0.146775592,0.109722616,0.181712121,0.148568526,0.144848527,0.073284609,0.116339118,0.163323333,0.081323006,0.15540939,0.232047803,0.122477912,0.117932796,0.8
14-09-2015 00:15,0.128604854,0.164437398,0.122168567,0.069491261,0.034736715,0.170343215,0.262898042,0.130362044,0.089344736,0.056704884,0.126129124,0.100820014,0.081886543,0.063130236,0.088791346,0.092851078,0.15049097,0.9
14-09-2015 00:30,0.132428729,0.153547583,0.120746188,0.069467816,0.033247562,0.168586232,0.250495403,0.123560661,0.089733051,0.054279587,0.137556724,0.104811476,0.083526333,0.063743938,0.087319829,0.095158644,0.147746072,0.9
14-09-2015 00:45,0.139840413,0.141974555,0.119964132,0.06756986,0.032695951,0.167184554,0.225548756,0.113761108,0.092593451,0.05247235,0.143335942,0.106799582,0.083612095,0.062691007,0.086342714,0.095455631,0.143630742,0.9
14-09-2015 01:00,0.152329316,0.131828972,0.119616958,0.06497716,0.033091611,0.165216345,0.18899768,0.102320299,0.108271383,0.05243041,0.139029298,0.105100329,0.080742243,0.062567781,0.085857386,0.093014706,0.136332154,0.9
14-09-2015 01:15,0.167124037,0.123662521,0.119040674,0.063087374,0.033192229,0.164377574,0.154545908,0.096242479,0.136310571,0.054246267,0.12615102,0.101498519,0.075040332,0.063504024,0.085745011,0.088854596,0.128100699,0.9
14-09-2015 01:30,0.17551378,0.117779025,0.117737504,0.062066795,0.032309799,0.165453978,0.134260889,0.106793075,0.155352156,0.056278869,0.113794872,0.099281031,0.068314245,0.062597725,0.086767786,0.084787898,0.12402006,0.9
14-09-2015 01:45,0.168923528,0.115275942,0.115646667,0.062038541,0.031728192,0.164877634,0.126137359,0.142663237,0.145737951,0.056563552,0.111197994,0.09860749,0.062508255,0.059675353,0.089905288,0.082351706,0.125117517,0.9
14-09-2015 02:00,0.149004926,0.11591294,0.113206041,0.0632978,0.03330529,0.160952581,0.122751992,0.197008741,0.114988853,0.054787201,0.118698092,0.09883377,0.059064308,0.058869164,0.095883485,0.083581791,0.129225496,0.9
14-09-2015 02:15,0.127855857,0.118733308,0.111300542,0.065701287,0.038128096,0.157776488,0.122871261,0.241082801,0.08719762,0.053446174,0.127801991,0.103367305,0.059175958,0.064489197,0.107552291,0.091800074,0.13557005,0.9
14-09-2015 02:30,0.117340761,0.124064192,0.11108628,0.072310652,0.04853463,0.162081808,0.132670218,0.247976727,0.080355325,0.057674998,0.129371203,0.116539071,0.063277349,0.075204884,0.128837017,0.109258924,0.142320864,0.9
14-09-2015 02:45,0.122011541,0.131968918,0.113909921,0.093795161,0.070111019,0.181712463,0.157655518,0.222705818,0.102503386,0.072957358,0.121007505,0.137942957,0.070280477,0.08191961,0.154692382,0.132792538,0.145725126,0.9
14-09-2015 03:00,0.140120117,0.140803445,0.120564826,0.143652342,0.105067656,0.220093974,0.192133322,0.189772806,0.150684229,0.099254311,0.108654279,0.160840134,0.077486872,0.078009746,0.167849763,0.154837135,0.144258417,0.9
14-09-2015 03:15,0.16660123,0.14858284,0.129771047,0.220110337,0.141707913,0.266487556,0.21829877,0.160666493,0.204895207,0.126513608,0.101995425,0.175069004,0.081300669,0.068604231,0.157772978,0.172655082,0.139484988,0.9
14-09-2015 03:30,0.194797597,0.154688818,0.138642386,0.290143422,0.162105821,0.296817697,0.218565829,0.132905593,0.239836259,0.143164554,0.108206393,0.178906791,0.080189899,0.062636111,0.134344347,0.195252694,0.13525516,0.9
14-09-2015 03:45,0.216122678,0.161802933,0.146593377,0.308219234,0.163179143,0.288442332,0.189555813,0.107287517,0.244832916,0.149052192,0.128406533,0.18945011,0.077574371,0.063528424,0.112967175,0.237184998,0.135025036,0.9
14-09-2015 04:00,0.220832948,0.175592667,0.15683699,0.264672909,0.155380617,0.241519253,0.144996487,0.089759329,0.22700232,0.150659939,0.152802192,0.23101743,0.079293574,0.068861975,0.099556485,0.303517684,0.136227386,0.9
14-09-2015 04:15,0.204827641,0.195770548,0.17084222,0.19889433,0.14367053,0.184132185,0.104662115,0.083250833,0.206595964,0.147616066,0.162335989,0.306161605,0.08829814,0.071720833,0.093169525,0.378993178,0.132719968,0.9
14-09-2015 04:30,0.176111315,0.209169525,0.184106802,0.157072153,0.128783153,0.145612315,0.079755361,0.085594425,0.202468985,0.134979259,0.150896639,0.379793668,0.1020089,0.067326268,0.091010505,0.430456034,0.123713863,0.9
14-09-2015 04:45,0.149663033,0.202285769,0.190477434,0.158820641,0.117633464,0.13095935,0.069293936,0.093854268,0.208850417,0.115486029,0.1359584,0.402200083,0.113196639,0.05942819,0.089855062,0.426933425,0.114132742,0.9
14-09-2015 05:00,0.13523577,0.177841577,0.188154664,0.200563639,0.115816517,0.126097911,0.066572297,0.107909159,0.202032478,0.099028734,0.132773622,0.354735195,0.11598706,0.05470175,0.087723189,0.369349995,0.10821624,0.9
